Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1920-02-10 21:59:58,3939,14158,0,3      詳細不明,2N
1920-02-11 18:11:25,3414,13510,0,1      詳細不明,1N
1920-02-11 21:45:04,3414,13510,0,1      詳細不明,1N
1920-02-12 19:54:19,2706,14211,0,1      詳細不明,1N
1920-02-12 21:29:50,3939,14158,0,1      詳細不明,1N
1920-02-14 20:51:53,2823,12930,0,1      詳細不明,1N
1920-02-15 09:15:00,3639,13927,0,1      詳細不明,1N
1920-02-15 15:14:10,3613,14006,0,1      詳細不明,1N
1920-02-15 21:25:07,2823,12930,0,1      詳細不明,1N
1920-02-16 13:26:30,3639,13927,0,1      詳細不明,1N
1920-02-16 15:11:00,4320,14535,0,1      詳細不明,1N
1920-02-18,3615,13758,0,1      詳細不明,1N
1920-02-18 16:21:23,3615,13758,0,1      詳細不明,1N
1920-02-18 16:23:42,3615,13758,0,1      詳細不明,1N
1920-02-18 16:33:40,3615,13758,0,1      詳細不明,1N
1920-02-19 16:55:21,4149,14045,0,1      詳細不明,1N
1920-02-19 17:28:11,3615,13758,0,1      詳細不明,1N
1920-02-19 22:25:38,3615,13758,0,1      詳細不明,1N
1920-02-21 06:24:26,3615,13758,0,1      詳細不明,1N
1920-02-21 10:16:31,3615,13758,0,1      詳細不明,1N
1920-02-23 04:00:00,3414,13510,0,1      詳細不明,1N
1920-02-24 10:38:40,3639,13927,0,1      詳細不明,1N
1920-02-24 19:05:37,2823,12930,0,1      詳細不明,1N
1920-02-24 20:40:05,3639,13927,0,1      詳細不明,1N
1920-02-24 23:32:20,3414,13510,0,1      詳細不明,1N
1920-02-25 08:18:16,3939,14158,0,1      詳細不明,1N
1920-02-25 20:31:10,3431,13548,0,1      詳細不明,1N
1920-02-26 22:35:10,2612,12741,0,1      詳細不明,1N
1920-02-27 02:20:10,3414,13510,0,1      詳細不明,1N
1920-02-27 14:49:54,2612,12741,0,1      詳細不明,1N
1920-02-29 07:26:37,3908,14108,0,3      詳細不明,2N
1920-02-29 23:22:51,2823,12930,0,1      詳細不明,1N
1920-03-02 02:39:18,4304,14120,0,3      詳細不明,2N
1920-03-02 12:44:38,3746,14028,0,1      詳細不明,1N
1920-03-02 13:54:30,3414,13510,0,1      詳細不明,1N
1920-03-03 00:04:00,3414,13510,0,1      詳細不明,1N
1920-03-03 10:17:10,3414,13510,0,1      詳細不明,1N
1920-03-03 11:44:20,3939,14158,0,3      詳細不明,1N
1920-03-04 15:58:54,2823,12930,0,1      詳細不明,1N
1920-03-04,2823,12930,0,1      詳細不明,1N
1920-03-07 00:31:10,3414,13510,0,1      詳細不明,1N
1920-03-07 02:37:15,4149,14045,0,1      詳細不明,1N
1920-03-08 14:03:40,3752,14046,0,1      詳細不明,1N
1920-03-09 04:36:45,3623,14028,0,1      詳細不明,3N
1920-03-10 05:07:25,3414,13510,0,1      詳細不明,1N
1920-03-10 10:17:57,3414,13510,0,1      詳細不明,1N
1920-03-11 01:25:33,3335,13023,0,1      詳細不明,1N
1920-03-12 07:35:25,3404,13434,0,1      詳細不明,1N
1920-03-12 21:20:58,3615,13758,0,1      詳細不明,1N
1920-03-13 00:15:48,3639,13927,0,1      詳細不明,1N
1920-03-13 19:39:05,2420,12410,0,1      詳細不明,1N
1920-03-14 14:15:00,3939,14158,0,1      詳細不明,1N
1920-03-14 21:31:06,3939,14158,0,1      詳細不明,1N
1920-03-14 22:13:42,3939,14158,0,1      詳細不明,1N
1920-03-15 03:55:17,3746,14028,0,1      詳細不明,1N
1920-03-15 05:16:53,3613,14006,0,1      詳細不明,1N
1920-03-15,3441,13531,0,1      詳細不明,1N
1920-03-17 16:46:20,3623,14028,0,1      詳細不明,1N
1920-03-18 03:08:29,3623,14028,0,1      詳細不明,1N
1920-03-18 05:17:18,3615,13758,0,1      詳細不明,1N
1920-03-18 16:53:45,3639,13927,0,2      詳細不明,1N
1920-03-19 00:20:14,2823,12930,0,1      詳細不明,1N
1920-03-19 10:08:20,3639,13927,0,1      詳細不明,1N
1920-03-20 14:22:57,4259,14423,0,1      詳細不明,1N
1920-03-20 16:13:22,3623,14028,0,1      詳細不明,4N
1920-03-21 21:36:33,4259,14423,0,1      詳細不明,1N
1920-03-22 14:06:50,3639,13927,0,2      詳細不明,3N
1920-03-22,3639,13927,0,2      詳細不明,1N
1920-03-23 20:06:00,3414,13510,0,1      詳細不明,1N
1920-03-24 09:06:20,4259,14423,0,1      詳細不明,2N
1920-03-24 10:48:45,3752,14046,0,1      詳細不明,1N
1920-03-24 17:02:54,3414,13510,0,1      詳細不明,1N
1920-03-25 07:02:42,3526,13939,0,1      詳細不明,1N
1920-03-27 00:22:00,4259,14423,0,1      詳細不明,1N
1920-03-27 19:32:47,3752,14046,0,1      詳細不明,1N
1920-03-28 13:53:50,3639,13927,0,1      詳細不明,1N
1920-03-29 06:40:31,3623,14028,0,1      詳細不明,2N
1920-03-29 20:37:44,4259,14423,0,1      詳細不明,1N
1920-03-30,3657,14054,0,1      詳細不明,1N
1920-03-31,3414,13510,0,1      詳細不明,1N
1920-03-31 17:47:00,4259,14423,0,1      詳細不明,1N
1920-04-01 11:48:50,3635,13638,0,2      詳細不明,1N
1920-04-02 20:59:40,3414,13510,0,1      詳細不明,1N
1920-04-03 10:21:10,4320,14535,0,1      詳細不明,1N
1920-04-03 10:49:10,3639,13927,0,2      詳細不明,1N
1920-04-04 08:54:20,3414,13510,0,1      詳細不明,1N
1920-04-05 10:18:30,3414,13510,0,1      詳細不明,1N
1920-04-05 14:50:07,3414,13510,0,1      詳細不明,1N
1920-04-05 16:47:25,3414,13510,0,1      詳細不明,1N
1920-04-05 20:05:18,3431,13548,0,1      詳細不明,1N
1920-04-06 01:47:00,3414,13510,0,1      詳細不明,1N
1920-04-07 18:52:25,3414,13510,0,1      詳細不明,1N
1920-04-08,3414,13510,0,1      詳細不明,1N
1920-04-08,3414,13510,0,1      詳細不明,1N
1920-04-09,3623,14028,0,1      詳細不明,1N
1920-04-09 13:21:05,3517,13940,0,1      詳細不明,1N
1920-04-10 14:17:38,2823,12930,0,2      詳細不明,1N
1920-04-10,3414,13510,0,1      詳細不明,1N
1920-04-11 19:14:26,4259,14423,0,2      詳細不明,1N
1920-04-11,2420,12410,0,2      詳細不明,1N
1920-04-15,3623,14028,0,1      詳細不明,1N
1920-04-16 11:54:58,3414,13510,0,1      詳細不明,1N
1920-04-17 19:18:42,4259,14423,0,1      詳細不明,2N
1920-04-18,3404,13434,0,1      詳細不明,1N
1920-04-21 13:04:56,3746,14028,0,1      詳細不明,1N
1920-04-22 22:49:50,3623,14028,0,1      詳細不明,1N
1920-04-23 00:18:23,4259,14423,0,1      詳細不明,1N
1920-04-23 11:49:10,3939,14158,0,1      詳細不明,1N
1920-04-24 00:06:01,3506,13851,0,1      詳細不明,1N
1920-04-25 04:56:00,3623,14028,0,1      詳細不明,1N
1920-04-25 09:16:10,3623,14028,0,1      詳細不明,3N
1920-04-26 09:45:12,3414,13510,0,1      詳細不明,1N
1920-04-26,3633,13952,0,1      詳細不明,1N
1920-04-26,2420,12410,0,1      詳細不明,1N
1920-04-27,3414,13510,0,1      詳細不明,1N
1920-04-27 22:43:26,3623,14028,0,1      詳細不明,2N
1920-04-28 05:31:03,2612,12741,0,1      詳細不明,1N
1920-04-28 15:40:35,3414,13510,0,1      詳細不明,1N
1920-04-29 12:23:50,4259,14423,0,1      詳細不明,2N
1920-04-30,3657,14054,0,1      詳細不明,1N
1920-05-03,3441,13531,0,1      詳細不明,1N
1920-05-03 11:55:50,3414,13510,0,1      詳細不明,1N
1920-05-04 12:07:27,3639,13927,0,1      詳細不明,1N
1920-05-04 15:19:18,3639,13927,0,1      詳細不明,1N
1920-05-04 15:24:40,3414,13510,0,1      詳細不明,3N
1920-05-04 16:14:45,3414,13510,0,1      詳細不明,1N
1920-05-04 18:17:12,3640,13812,0,3      詳細不明,1N
1920-05-04 18:18:10,3640,13812,0,3      詳細不明,1N
1920-05-04 18:18:36,3640,13812,0,3      詳細不明,1N
1920-05-04,3640,13812,0,1      詳細不明,1N
1920-05-04 19:13:46,3640,13812,0,2      詳細不明,1N
1920-05-05 00:05:44,3640,13812,0,1      詳細不明,1N
1920-05-06 00:01:05,2612,12741,0,1      詳細不明,1N
1920-05-06 20:27:11,3615,13758,0,1      詳細不明,1N
1920-05-08,3441,13531,0,1      詳細不明,1N
1920-05-09 01:31:59,3623,14028,0,1      詳細不明,2N
1920-05-11,3444,13631,0,1      詳細不明,2N
1920-05-12 18:15:20,2420,12410,0,1      詳細不明,1N
1920-05-15 08:57:42,3623,14028,0,1      詳細不明,2N
1920-05-16 18:22:53,3826,14118,0,1      詳細不明,1N
1920-05-17 00:30:00,3414,13510,0,1      詳細不明,1N
1920-05-17 02:37:34,3306,13947,0,1      詳細不明,1N
1920-05-17 03:30:30,3414,13510,0,1      詳細不明,1N
1920-05-17 03:34:50,3414,13510,0,1      詳細不明,1N
1920-05-17 03:40:15,3414,13510,0,1      詳細不明,1N
1920-05-18 02:54:30,2823,12930,0,1      詳細不明,1N
1920-05-18 09:33:50,3414,13510,0,1      詳細不明,1N
1920-05-18 23:48:27,4320,14535,0,1      詳細不明,1N
1920-05-19 23:02:45,3414,13510,0,1      詳細不明,1N
1920-05-21 18:21:29,2706,14211,0,1      詳細不明,1N
1920-05-22 08:36:30,2706,14211,0,1      詳細不明,1N
1920-05-22 22:51:51,2706,14211,0,1      詳細不明,1N
1920-05-23 22:46:07,2823,12930,0,1      詳細不明,1N
1920-05-25 03:20:47,3133,13033,0,3      詳細不明,1N
1920-05-25 18:11:13,2706,14211,0,1      詳細不明,1N
1920-05-25 22:18:36,3414,13510,0,1      詳細不明,1N
1920-05-26 04:55:43,3133,13033,0,2      詳細不明,1N
1920-05-26 06:12:47,2823,12930,0,1      詳細不明,1N
1920-05-27 05:02:30,3613,14006,0,1      詳細不明,1N
1920-05-27 08:11:45,3623,14028,0,1      詳細不明,3N
1920-05-28 12:20:34,2823,12930,0,1      詳細不明,1N
1920-05-28 18:07:47,3133,13033,0,3      詳細不明,1N
1920-05-29,3524,13646,0,1      詳細不明,1N
1920-05-29 21:21:10,2420,12410,0,2      詳細不明,1N
1920-05-29 21:57:55,4259,14423,0,1      詳細不明,1N
1920-05-30 12:33:07,4259,14423,0,2      詳細不明,1N
1920-05-30 17:09:45,3613,14006,0,1      詳細不明,1N
1920-05-30 17:31:11,2823,12930,0,1      詳細不明,1N
1920-05-31 13:50:55,3414,13510,0,1      詳細不明,1N
1920-05-31 17:38:18,3414,13510,0,1      詳細不明,1N
1920-05-31 22:14:30,3657,14054,0,1      詳細不明,3N
1920-06-01 09:32:30,3414,13510,0,1      詳細不明,1N
1920-06-03 03:30:24,3623,14028,0,1      詳細不明,1N
1920-06-03 08:54:33,2612,12741,0,1      詳細不明,1N
1920-06-04,4149,14045,0,1      詳細不明,1N
1920-06-04 11:51:41,2823,12930,0,1      詳細不明,1N
1920-06-05 10:09:00,3939,14158,0,1      詳細不明,1N
1920-06-05 14:21:20,2420,12410,0,1      詳細不明,1N
1920-06-05 14:39:00,2420,12410,0,1      詳細不明,1N
1920-06-05 19:00:40,2420,12410,0,1      詳細不明,1N
1920-06-05 19:35:50,2420,12410,0,1      詳細不明,1N
1920-06-05 22:10:40,3414,13510,0,1      詳細不明,1N
1920-06-05 23:47:00,2420,12410,0,1      詳細不明,1N
1920-06-06 00:55:04,2420,12410,0,1      詳細不明,1N
1920-06-06 01:41:20,2420,12410,0,1      詳細不明,1N
1920-06-06 05:32:05,2612,12741,0,1      詳細不明,2N
1920-06-06 14:35:45,4259,14423,0,1      詳細不明,1N
1920-06-07 07:51:24,2420,12410,0,1      詳細不明,1N
1920-06-09 16:28:09,3615,13758,0,1      詳細不明,1N
1920-06-11 12:57:48,2706,14211,0,1      詳細不明,1N
1920-06-11,2823,12930,0,1      詳細不明,1N
1920-06-12 12:35:55,3639,13927,0,1      詳細不明,1N
1920-06-12 16:38:36,3414,13510,0,1      詳細不明,1N
1920-06-14 09:10:06,2706,14211,0,1      詳細不明,1N
1920-06-14 23:57:53,3939,14158,0,1      詳細不明,1N
1920-06-16 19:14:30,2706,14211,0,1      詳細不明,1N
1920-06-20 22:20:00,3939,14158,0,1      詳細不明,1N
1920-06-21 21:00:50,4149,14045,0,1      詳細不明,1N
1920-06-22,3414,13510,0,1      詳細不明,1N
1920-06-23 16:15:30,3414,13510,0,1      詳細不明,1N
1920-06-24 12:18:50,3613,14006,0,1      詳細不明,2N
1920-06-24 21:09:03,3414,13510,0,1      詳細不明,1N
1920-06-25 23:44:30,3939,14158,0,1      詳細不明,1N
1920-06-28 21:49:27,3939,14158,0,1      詳細不明,1N
1920-06-29 14:25:41,3623,14028,0,1      詳細不明,1N
1920-07-05,3755,13903,0,1      詳細不明,1N
1920-07-06 05:39:32,2612,12741,0,1      詳細不明,1N
1920-07-06 23:57:06,4255,14313,0,3      詳細不明,2N
1920-07-07,4149,14045,0,1      詳細不明,1N
1920-07-07 04:17:46,2420,12410,0,1      詳細不明,1N
1920-07-07 07:13:40,2420,12410,0,1      詳細不明,1N
1920-07-10 12:48:32,3623,14028,0,1      詳細不明,1N
1920-07-10 16:36:43,3623,14028,0,1      詳細不明,1N
1920-07-11 06:30:25,3623,14028,0,1      詳細不明,1N
1920-07-11 07:16:01,3623,14028,0,1      詳細不明,1N
1920-07-12 11:13:43,3517,13940,0,1      詳細不明,1N
1920-07-12 11:39:40,3414,13510,0,1      詳細不明,1N
1920-07-12 21:13:10,3414,13510,0,1      詳細不明,1N
1920-07-13 05:11:28,3506,13851,0,1      詳細不明,1N
1920-07-13,3414,13510,0,1      詳細不明,1N
1920-07-13 22:15:10,2420,12410,0,1      詳細不明,1N
1920-07-13 22:41:45,2420,12410,0,1      詳細不明,1N
1920-07-14 16:29:30,2823,12930,0,1      詳細不明,1N
1920-07-14 16:57:47,3939,14158,0,1      詳細不明,1N
1920-07-15 19:45:20,2420,12410,0,1      詳細不明,1N
1920-07-15 20:11:05,2612,12741,0,1      詳細不明,1N
1920-07-15 20:50:32,3404,13434,0,1      詳細不明,1N
1920-07-15 21:42:00,3414,13510,0,1      詳細不明,1N
1920-07-16 05:30:48,2420,12410,0,1      詳細不明,1N
1920-07-17 15:47:49,3441,13511,0,1      詳細不明,1N
1920-07-17 16:41:54,4259,14423,0,3      詳細不明,2N
1920-07-18 07:01:32,3640,13812,0,2      詳細不明,1N
1920-07-18 10:03:06,3404,13434,0,1      詳細不明,2N
1920-07-18 13:38:46,4259,14423,0,1      詳細不明,1N
1920-07-18 21:09:20,3939,14158,0,1      詳細不明,1N
1920-07-18 22:32:10,4320,14535,0,1      詳細不明,1N
1920-07-19 05:28:27,3615,13758,0,1      詳細不明,1N
1920-07-20 00:25:50,2420,12410,0,1      詳細不明,1N
1920-07-20 01:02:20,2420,12410,0,1      詳細不明,1N
1920-07-21 08:03:01,3609,13923,0,1      詳細不明,1N
1920-07-21 14:44:40,3414,13233,0,1      詳細不明,1N
1920-07-21 15:27:24,3414,13510,0,1      詳細不明,1N
1920-07-22 08:37:40,3623,14028,0,1      詳細不明,3N
1920-07-27 21:39:07,3623,14028,0,1      詳細不明,1N
1920-07-28 09:35:56,3414,13510,0,1      詳細不明,1N
1920-07-28 11:40:06,3414,13510,0,1      詳細不明,1N
1920-07-28 13:14:36,3441,13511,0,1      詳細不明,1N
1920-07-29 02:35:05,2420,12410,0,1      詳細不明,1N
1920-07-29 02:36:42,2420,12410,0,1      詳細不明,1N
1920-07-30 14:07:11,3613,14006,0,1      詳細不明,1N
1920-08-02 07:46:17,3414,13510,0,1      詳細不明,1N
1920-08-03 12:23:30,3639,13927,0,3      詳細不明,1N
1920-08-03 12:38:44,2420,12410,0,1      詳細不明,1N
1920-08-03 14:59:38,3414,13510,0,1      詳細不明,1N
1920-08-03 20:01:30,2420,12410,0,1      詳細不明,1N
1920-08-04 09:04:29,3623,14028,0,1      詳細不明,1N
1920-08-05 23:21:50,2420,12410,0,1      詳細不明,1N
1920-08-06 04:01:37,2420,12410,0,1      詳細不明,1N
1920-08-08,2823,12930,0,1      詳細不明,1N
1920-08-08 03:58:55,2420,12410,0,1      詳細不明,1N
1920-08-08,2420,12410,0,1      詳細不明,1N
1920-08-08 09:02:22,3609,13715,0,1      詳細不明,1N
1920-08-10 17:53:08,3454,13204,0,1      詳細不明,1N
1920-08-10 18:43:57,2706,14211,0,1      詳細不明,1N
1920-08-11 23:56:25,3524,13646,0,1      詳細不明,1N
1920-08-13 15:18:56,2420,12410,0,1      詳細不明,1N
1920-08-13 20:23:15,2420,12410,0,1      詳細不明,1N
1920-08-15 04:14:00,4320,14535,0,1      詳細不明,1N
1920-08-17 02:27:32,3623,14028,0,1      詳細不明,1N
1920-08-17,3441,13511,0,1      詳細不明,1N
1920-08-18,3404,13434,0,1      詳細不明,1N
1920-08-18 16:42:24,2420,12410,0,1      詳細不明,1N
1920-08-18 16:54:28,2420,12410,0,3      詳細不明,1N
1920-08-18 23:25:45,2823,12930,0,2      詳細不明,1N
1920-08-22 21:24:00,3414,13510,0,1      詳細不明,1N
1920-08-23 19:27:30,3939,14158,0,1      詳細不明,1N
1920-08-25 08:43:47,4320,14535,0,1      詳細不明,1N
1920-08-26 04:26:16,3414,13510,0,1      詳細不明,1N
1920-08-26 13:40:10,3755,13903,0,1      詳細不明,1N
1920-08-26 21:41:20,3414,13510,0,1      詳細不明,1N
1920-08-27 03:10:09,3623,14028,0,1      詳細不明,2N
1920-08-28 22:24:28,3414,13510,0,1      詳細不明,1N
1920-09-01 23:38:00,3414,13510,0,1      詳細不明,1N
1920-09-04 04:04:38,2612,12741,0,1      詳細不明,1N
1920-09-05 21:51:45,2823,12930,0,1      詳細不明,1N
1920-09-07 08:29:45,3414,13510,0,1      詳細不明,1N
1920-09-07 19:44:12,3249,13042,0,1      詳細不明,1N
1920-09-07 21:16:10,3414,13510,0,1      詳細不明,1N
1920-09-11 07:12:46,3613,14006,0,1      詳細不明,1N
1920-09-15 18:26:12,3544,14051,0,1      詳細不明,1N
1920-09-17 00:58:53,4259,14423,0,1      詳細不明,1N
1920-09-18 03:41:29,4259,14423,0,1      詳細不明,1N
1920-09-18 07:57:00,3540,13833,0,1      詳細不明,1N
1920-09-18 13:57:02,3414,13510,0,1      詳細不明,1N
1920-09-21 04:56:30,3939,14158,0,1      詳細不明,1N
1920-09-21 18:18:19,3613,14006,0,1      詳細不明,1N
1920-09-22 06:24:48,3444,13631,0,1      詳細不明,1N
1920-09-23 08:32:15,3414,13510,0,1      詳細不明,1N
1920-09-23 12:14:17,3640,13812,0,1      詳細不明,1N
1920-09-24 00:42:15,3414,13510,0,1      詳細不明,1N
1920-09-24 10:26:12,3351,13247,0,1      詳細不明,1N
1920-09-25 12:44:27,3414,13510,0,1      詳細不明,1N
1920-09-26 10:16:52,4259,14423,0,1      詳細不明,1N
1920-09-27 14:21:05,3623,14028,0,1      詳細不明,2N
1920-09-27 14:30:32,4149,14045,0,1      詳細不明,4N
1920-09-28 01:53:32,2823,12930,0,1      詳細不明,1N
1920-09-28 06:28:22,3939,14158,0,1      詳細不明,1N
1920-09-29 06:41:00,3639,13927,0,1      詳細不明,1N
1920-09-29 07:13:30,3639,13927,0,1      詳細不明,1N
1920-09-29 11:24:16,3510,13658,0,1      詳細不明,1N
1920-09-29 12:10:10,3639,13927,0,1      詳細不明,1N
1920-09-29 14:40:05,3639,13927,0,1      詳細不明,1N
1920-09-29 18:56:10,3639,13927,0,1      詳細不明,1N
1920-09-30 13:20:48,3639,13927,0,1      詳細不明,1N
1920-09-30 23:11:20,2612,12741,0,1      詳細不明,1N
1920-10-01 04:29:03,3414,13510,0,1      詳細不明,1N
1920-10-01 18:16:00,2612,12741,0,1      詳細不明,1N
1920-10-03 05:19:18,3755,13903,0,1      詳細不明,1N
1920-10-04 01:17:29,3639,13927,0,1      詳細不明,2N
1920-10-04 12:19:14,2612,12741,0,1      詳細不明,1N
1920-10-05 11:27:14,2612,12741,0,1      詳細不明,1N
1920-10-05 14:54:14,3639,13927,0,1      詳細不明,1N
1920-10-07 11:13:26,4259,14423,0,2      詳細不明,2N
1920-10-07 18:48:51,3541,13945,0,1      詳細不明,1N
1920-10-07 19:55:55,2612,12741,0,1      詳細不明,1N
1920-10-08 13:35:41,2612,12741,0,1      詳細不明,1N
1920-10-09 15:25:23,2612,12741,0,1      詳細不明,1N
1920-10-11 12:06:26,3414,13510,0,1      詳細不明,1N
1920-10-11 22:18:50,3639,13927,0,1      詳細不明,1N
1920-10-12 13:08:40,3639,13927,0,1      詳細不明,1N
1920-10-12 13:33:18,4259,14423,0,1      詳細不明,1N
1920-10-12 17:22:45,2612,12741,0,1      詳細不明,1N
1920-10-13,3414,13510,0,1      詳細不明,1N
1920-10-13 02:19:43,3414,13510,0,1      詳細不明,1N
1920-10-13 03:05:49,3613,14006,0,1      詳細不明,1N
1920-10-13 04:10:22,3623,14028,0,1      詳細不明,1N
1920-10-13 08:23:10,3939,14158,0,1      詳細不明,1N
1920-10-13 18:48:05,3414,13510,0,1      詳細不明,1N
1920-10-15 00:18:49,3826,14118,0,2      詳細不明,1N
1920-10-15 08:43:24,3826,14118,0,2      詳細不明,1N
1920-10-17 06:36:35,3414,13510,0,1      詳細不明,1N
1920-10-17 11:19:36,2612,12741,0,1      詳細不明,1N
1920-10-17 18:07:16,3623,14028,0,1      詳細不明,2N
1920-10-18 14:40:55,4259,14423,0,1      詳細不明,2N
1920-10-20 18:55:00,2420,12410,0,2      詳細不明,1N
1920-10-21 04:15:58,2420,12410,0,1      詳細不明,1N
1920-10-21 19:33:10,3826,14118,0,1      詳細不明,1N
1920-10-21 20:32:50,3603,13613,0,1      詳細不明,1N
1920-10-22 05:46:34,3613,14006,0,1      詳細不明,1N
1920-10-22 09:42:58,2823,12930,0,1      詳細不明,1N
1920-10-22 12:40:41,2612,12741,0,2      詳細不明,1N
1920-10-22 12:55:50,4259,14423,0,1      詳細不明,2N
1920-10-23 14:23:47,2823,12930,0,1      詳細不明,1N
1920-10-24 23:19:06,2823,12930,0,1      詳細不明,1N
1920-10-25 11:06:43,2823,12930,0,1      詳細不明,1N
1920-10-26 17:47:10,3414,13510,0,1      詳細不明,1N
1920-10-28 20:20:09,2612,12741,0,1      詳細不明,1N
1920-10-29 15:58:44,4259,14423,0,1      詳細不明,1N
1920-10-30 08:22:51,4149,14045,0,1      詳細不明,1N
1920-10-31 18:38:47,3414,13510,0,1      詳細不明,1N
1920-11-03 08:40:24,3541,13945,0,1      詳細不明,1N
1920-11-04 03:50:22,3524,13646,0,1      詳細不明,1N
1920-11-04,3414,13510,0,1      詳細不明,1N
1920-11-04 22:41:50,3639,13927,0,1      詳細不明,1N
1920-11-05,3414,13510,0,1      詳細不明,1N
1920-11-06 11:24:35,3826,14118,0,1      詳細不明,1N
1920-11-06,3414,13510,0,1      詳細不明,1N
1920-11-07 17:47:05,3414,13510,0,1      詳細不明,1N
1920-11-07 19:38:19,3417,13345,0,1      詳細不明,1N
1920-11-13 00:10:10,3414,13510,0,1      詳細不明,1N
1920-11-14 00:04:00,3623,14028,0,1      詳細不明,2N
1920-11-15 06:04:24,2612,12741,0,1      詳細不明,1N
1920-11-15 12:12:10,3623,14028,0,1      詳細不明,1N
1920-11-15 16:49:04,4259,14423,0,1      詳細不明,1N
1920-11-15 19:58:53,2612,12741,0,1      詳細不明,1N
1920-11-16 03:14:22,2612,12741,0,1      詳細不明,1N
1920-11-16 14:56:36,2612,12741,0,2      詳細不明,1N
1920-11-17 19:10:30,3414,13510,0,1      詳細不明,1N
1920-11-18 01:01:34,3404,13434,0,1      詳細不明,1N
1920-11-18 01:11:47,3623,14028,0,1      詳細不明,2N
1920-11-19 00:10:41,3623,14028,0,1      詳細不明,1N
1920-11-20 15:00:23,3639,13927,0,1      詳細不明,1N
1920-11-20,2823,12930,0,1      詳細不明,1N
1920-11-22 16:14:30,2823,12930,0,1      詳細不明,1N
1920-11-22 17:44:38,2823,12930,0,1      詳細不明,1N
1920-11-23 23:34:52,2706,14211,0,1      詳細不明,1N
1920-11-24 21:30:12,3623,14028,0,1      詳細不明,1N
1920-11-26 05:25:12,2823,12930,0,1      詳細不明,1N
1920-11-26 13:36:38,3623,14028,0,1      詳細不明,1N
1920-11-28 23:35:00,2420,12410,0,1      詳細不明,1N
1920-11-30 20:26:49,3414,13510,0,1      詳細不明,1N
