Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1919-02-03 11:28:08,3613,14006,0,1      詳細不明,1N
1919-02-05 04:45:35,3623,14028,0,1      詳細不明,2N
1919-02-06 04:58:02,3613,14006,0,1      詳細不明,1N
1919-02-06 18:21:22,3133,13033,0,1      詳細不明,1N
1919-02-11 05:08:57,3524,13646,0,1      詳細不明,1N
1919-02-11 20:53:10,3623,14028,0,1      詳細不明,1N
1919-02-12 17:50:00,3357,13315,0,1      詳細不明,1N
1919-02-13 13:28:04,4259,14423,0,1      詳細不明,1N
1919-02-15 01:39:13,3624,13904,0,3      詳細不明,1N
1919-02-15 06:32:59,2823,12930,0,1      詳細不明,1N
1919-02-16 19:42:27,3623,14028,0,1      詳細不明,1N
1919-02-20 00:25:30,3623,14028,0,1      詳細不明,2N
1919-02-23 00:18:06,3613,14006,0,1      詳細不明,1N
1919-02-23 20:07:51,2612,12741,0,1      詳細不明,1N
1919-02-24 23:28:02,3624,13904,0,1      詳細不明,2N
1919-02-25 04:34:50,3613,14006,0,1      詳細不明,1N
1919-02-26 13:55:47,3623,14028,0,1      詳細不明,1N
1919-02-28 00:07:15,3623,14028,0,1      詳細不明,3N
1919-02-28 01:39:38,2706,14211,0,2      詳細不明,1N
1919-03-01 06:17:16,3414,13510,0,1      詳細不明,1N
1919-03-03 02:32:23,3506,13851,0,3      詳細不明,1N
1919-03-05 14:03:03,2612,12741,0,1      詳細不明,1N
1919-03-06 15:06:21,2823,12930,0,1      詳細不明,1N
1919-03-08 04:14:24,2823,12930,0,1      詳細不明,1N
1919-03-08 09:18:50,3746,14028,0,1      詳細不明,1N
1919-03-09 05:39:17,2823,12930,0,1      詳細不明,1N
1919-03-10 11:29:55,3544,14051,0,1      詳細不明,1N
1919-03-11 20:27:44,2706,14211,0,1      詳細不明,1N
1919-03-12 12:03:10,3746,14028,0,1      詳細不明,1N
1919-03-15 19:16:00,3431,13548,0,1      詳細不明,1N
1919-03-15 21:16:19,3444,13631,0,1      詳細不明,2N
1919-03-16 16:09:12,2823,12930,0,1      詳細不明,1N
1919-03-16 16:91:20,2823,12930,0,1      詳細不明,1N
1919-03-17 12:32:47,2420,12410,0,1      詳細不明,1N
1919-03-17 12:33:00,2420,12410,0,1      詳細不明,1N
1919-03-18 04:28:09,2823,12930,0,1      詳細不明,1N
1919-03-21 16:00:22,2823,12930,0,1      詳細不明,1N
1919-03-26 18:37:10,3639,13927,0,2      詳細不明,1N
1919-03-29 23:15:00,3639,13927,0,1      詳細不明,1N
1919-03-31 15:48:03,3351,13247,0,1      詳細不明,1N
1919-04-01 01:21:00,3648,13703,0,1      詳細不明,1N
1919-04-01 18:50:16,3404,13434,0,1      詳細不明,1N
1919-04-02 03:29:31,3752,14046,0,1      詳細不明,3N
1919-04-02 05:47:16,3526,13939,0,2      詳細不明,2N
1919-04-02 12:36:50,3639,13927,0,1      詳細不明,1N
1919-04-03 08:27:25,3613,14006,0,1      詳細不明,1N
1919-04-04 20:52:17,3613,14006,0,1      詳細不明,2N
1919-04-05 09:47:30,3613,14006,0,1      詳細不明,1N
1919-04-07 02:34:30,3623,14028,0,1      詳細不明,1N
1919-04-07 04:49:12,2823,12930,0,1      詳細不明,1N
1919-04-08 12:54:30,3639,13927,0,1      詳細不明,1N
1919-04-09 06:57:40,3454,13204,0,1      詳細不明,1N
1919-04-09 16:50:38,3510,13658,0,1      詳細不明,1N
1919-04-09 17:30:00,4320,14535,0,1      詳細不明,1N
1919-04-10 23:24:43,3623,14028,0,1      詳細不明,1N
1919-04-12 21:22:12,2823,12930,0,2      詳細不明,1N
1919-04-12 21:24:14,2823,12930,0,2      詳細不明,1N
1919-04-13 00:44:53,2823,12930,0,1      詳細不明,1N
1919-04-13 01:08:31,2823,12930,0,1      詳細不明,1N
1919-04-14 12:35:55,2823,12930,0,1      詳細不明,1N
1919-04-14 21:37:09,3613,14006,0,1      詳細不明,1N
1919-04-15 14:43:43,2823,12930,0,1      詳細不明,1N
1919-04-16 08:24:11,2420,12410,0,1      詳細不明,1N
1919-04-16 20:12:03,4259,14423,0,2      詳細不明,1N
1919-04-17 18:16:25,2823,12930,0,1      詳細不明,1N
1919-04-17 22:17:55,2823,12930,0,1      詳細不明,1N
1919-04-18 17:47:33,2823,12930,0,1      詳細不明,1N
1919-04-19 19:47:31,3133,13033,0,1      詳細不明,1N
1919-04-22 04:53:25,4259,14423,0,1      詳細不明,1N
1919-04-22,3506,13851,0,1      詳細不明,1N
1919-04-23 19:12:16,3603,13613,0,1      詳細不明,1N
1919-04-24 09:06:58,3623,14028,0,1      詳細不明,1N
1919-04-27 07:52:55,2823,12930,0,1      詳細不明,1N
1919-04-27 20:47:46,3249,13042,0,1      詳細不明,1N
1919-04-28 21:09:10,3623,14028,0,1      詳細不明,1N
1919-04-29 20:08:00,4320,14535,0,1      詳細不明,1N
1919-05-01 01:58:28,3613,14006,0,1      詳細不明,1N
1919-05-01 21:25:12,2420,12410,0,1      詳細不明,1N
1919-05-03 03:31:00,3501,13544,0,1      詳細不明,2N
1919-05-04 01:45:28,3613,14006,0,1      詳細不明,1N
1919-05-05 10:15:55,3613,14006,0,1      詳細不明,1N
1919-05-09 12:01:07,2823,12930,0,1      詳細不明,1N
1919-05-14 21:45:46,3351,13247,0,1      詳細不明,1N
1919-05-15 09:18:22,3613,14006,0,1      詳細不明,1N
1919-05-15 13:06:12,2823,12930,0,1      詳細不明,1N
1919-05-16 00:49:50,3613,14006,0,1      詳細不明,1N
1919-05-16 04:19:31,3613,14006,0,1      詳細不明,1N
1919-05-16 06:33:25,3454,13204,0,1      詳細不明,1N
1919-05-16 09:59:52,2420,12410,0,1      詳細不明,1N
1919-05-16 10:00:52,2420,12410,0,1      詳細不明,1N
1919-05-18 19:38:03,3316,13018,0,1      詳細不明,2N
1919-05-19 00:58:02,2612,12741,0,1      詳細不明,1N
1919-05-19 19:33:40,3541,13945,0,1      詳細不明,1N
1919-05-20 17:48:42,2823,12930,0,1      詳細不明,1N
1919-05-21 05:18:54,2823,12930,0,1      詳細不明,1N
1919-05-22 22:06:50,3351,13247,0,1      詳細不明,1N
1919-05-23 05:25:30,3613,14006,0,1      詳細不明,1N
1919-05-23 08:44:05,3623,14028,0,1      詳細不明,1N
1919-05-24 19:57:39,3623,14028,0,1      詳細不明,1N
1919-05-25 17:45:43,2823,12930,0,1      詳細不明,1N
1919-05-25 18:26:48,2823,12930,0,1      詳細不明,1N
1919-05-28 09:56:11,3755,13903,0,1      詳細不明,1N
1919-05-29 01:33:51,2823,12930,0,1      詳細不明,1N
1919-05-30 13:04:25,3506,13851,0,1      詳細不明,1N
1919-06-01 15:56:06,3613,14006,0,1      詳細不明,1N
1919-06-01 21:15:34,3424,13228,0,1      詳細不明,2N
1919-06-02 02:52:48,3640,13812,0,2      詳細不明,1N
1919-06-02 22:03:35,3640,13812,0,2      詳細不明,1N
1919-06-04 07:13:30,3613,14006,0,1      詳細不明,1N
1919-06-04 08:27:00,3540,13833,0,1      詳細不明,1N
1919-06-04 20:58:50,3544,14051,0,1      詳細不明,1N
1919-06-06 09:48:10,3532,13512,0,1      詳細不明,1N
1919-06-07 19:39:40,3623,14028,0,1      詳細不明,1N
1919-06-07 20:03:25,3639,13927,0,1      詳細不明,1N
1919-06-08 00:41:55,2823,12930,0,1      詳細不明,1N
1919-06-08 13:32:53,3133,13033,0,1      詳細不明,1N
1919-06-09 01:14:40,3639,13927,0,1      詳細不明,1N
1919-06-09 07:15:57,3613,14006,0,1      詳細不明,1N
1919-06-09 20:14:51,3544,14051,0,1      詳細不明,1N
1919-06-11 21:04:00,3431,13548,0,1      詳細不明,1N
1919-06-13 07:06:17,3133,13033,0,3      詳細不明,1N
1919-06-15 08:54:57,3441,13511,0,1      詳細不明,2N
1919-06-16 00:42:50,3613,14006,0,1      詳細不明,1N
1919-06-17 21:16:00,3639,13927,0,2      詳細不明,1N
1919-06-17 21:29:00,3639,13927,0,1      詳細不明,1N
1919-06-18 14:48:01,3623,14028,0,1      詳細不明,2N
1919-06-19 06:38:38,3506,13851,0,1      詳細不明,1N
1919-06-19 12:58:29,3333,13332,0,3      詳細不明,1N
1919-06-19 20:45:29,3623,14028,0,1      詳細不明,2N
1919-06-20 06:58:35,3603,13613,0,1      詳細不明,1N
1919-06-21 23:07:11,2706,14211,0,1      詳細不明,1N
1919-06-22 16:11:58,3613,14006,0,1      詳細不明,1N
1919-06-22 20:30:20,3639,13927,0,1      詳細不明,1N
1919-06-23 06:59:30,3613,14006,0,1      詳細不明,1N
1919-06-23 16:23:11,3333,13332,0,4      詳細不明,1N
1919-06-27 12:50:52,2823,12930,0,1      詳細不明,1N
1919-07-04 20:58:49,3544,14051,0,1      詳細不明,1N
1919-07-06 10:59:53,3506,13851,0,1      詳細不明,1N
1919-07-07 12:26:42,4259,14423,0,1      詳細不明,1N
1919-07-08 09:35:21,3613,14006,0,1      詳細不明,1N
1919-07-12 19:25:15,3613,14006,0,1      詳細不明,1N
1919-07-13 04:44:02,2823,12930,0,1      詳細不明,2N
1919-07-13 10:31:18,3613,14006,0,1      詳細不明,3N
1919-07-15 14:25:29,4259,14423,0,1      詳細不明,1N
1919-07-16 13:20:40,4259,14423,0,1      詳細不明,1N
1919-07-16 14:20:51,3510,13658,0,1      詳細不明,1N
1919-07-17 18:46:18,2420,12410,0,1      詳細不明,1N
1919-07-20 08:57:18,4320,14535,0,1      詳細不明,1N
1919-07-21 14:41:15,3613,14006,0,1      詳細不明,1N
1919-07-26 03:38:30,3639,13927,0,1      詳細不明,1N
1919-07-26 07:50:17,3510,13658,0,1      詳細不明,1N
1919-07-26 07:58:49,4259,14423,0,1      詳細不明,1N
1919-07-28 05:03:17,3623,14028,0,1      詳細不明,2N
1919-07-30 04:59:27,3333,13332,0,2      詳細不明,1N
1919-08-01 16:39:15,3623,14028,0,1      詳細不明,1N
1919-08-02 20:05:58,3623,14028,0,1      詳細不明,2N
1919-08-02 23:46:48,3133,13033,0,1      詳細不明,1N
1919-08-03 04:42:58,3541,13945,0,1      詳細不明,1N
1919-08-04 19:22:47,2823,12930,0,1      詳細不明,1N
1919-08-06 11:33:30,2823,12930,0,1      詳細不明,1N
1919-08-07 15:49:10,2420,12410,0,1      詳細不明,1N
1919-08-07 22:44:30,2823,12930,0,1      詳細不明,1N
1919-08-12 16:08:45,2823,12930,0,1      詳細不明,1N
1919-08-16 02:12:43,3908,14108,0,1      詳細不明,1N
1919-08-16 20:02:00,2420,12410,0,1      詳細不明,1N
1919-08-17 18:02:00,2420,12410,0,1      詳細不明,1N
1919-08-24 14:12:07,4259,14423,0,1      詳細不明,2N
1919-08-26 12:46:38,4320,14535,0,3      詳細不明,1N
1919-08-29 04:32:10,2420,12410,0,1      詳細不明,1N
1919-08-29 21:32:17,3506,13851,0,1      詳細不明,1N
1919-08-30 04:32:10,2420,12410,0,1      詳細不明,1N
1919-09-03 01:42:39,3506,13851,0,1      詳細不明,1N
1919-09-11 02:32:05,3613,14006,0,1      詳細不明,2N
1919-09-11 17:21:01,4259,14423,0,1      詳細不明,1N
1919-09-11 21:10:00,3639,13927,0,1      詳細不明,1N
1919-09-11 22:45:05,3244,12952,0,1      詳細不明,1N
1919-09-13 14:43:14,4259,14423,0,1      詳細不明,1N
1919-09-15 15:10:10,4259,14423,0,1      詳細不明,1N
1919-09-15 18:50:19,3623,14028,0,1      詳細不明,1N
1919-09-19 21:45:02,3414,13510,0,1      詳細不明,1N
1919-09-21 12:15:16,3506,13851,0,1      詳細不明,1N
1919-09-22 02:35:31,3506,13851,0,1      詳細不明,1N
1919-09-22 17:43:28,3613,14006,0,1      詳細不明,1N
1919-09-22 18:40:30,3939,14158,0,1      詳細不明,1N
1919-09-24 17:23:50,3414,13510,0,1      詳細不明,1N
1919-09-26 19:45:00,3639,13927,0,1      詳細不明,1N
1919-09-28 23:34:00,3249,13042,0,1      詳細不明,1N
1919-09-28 23:37:40,3249,13042,0,1      詳細不明,1N
1919-09-29 16:17:18,4320,14535,0,1      詳細不明,1N
1919-09-30 14:49:50,3639,13927,0,1      詳細不明,1N
1919-10-02 11:07:35,3613,14006,0,1      詳細不明,1N
1919-10-02 21:19:44,3609,13923,0,1      詳細不明,1N
1919-10-03 11:20:30,2823,12930,0,1      詳細不明,1N
1919-10-04 03:39:28,3506,13851,0,1      詳細不明,1N
1919-10-04 10:58:00,3249,13042,0,1      詳細不明,1N
1919-10-06 10:50:40,3939,14158,0,1      詳細不明,1N
1919-10-06 20:15:55,3639,13927,0,1      詳細不明,1N
1919-10-09 21:06:38,3506,13851,0,3      詳細不明,1N
1919-10-10 02:53:00,2823,12930,0,1      詳細不明,1N
1919-10-12 09:15:13,4320,14535,0,1      詳細不明,1N
1919-10-12 10:54:22,3623,14028,0,1      詳細不明,1N
1919-10-12 12:28:23,2823,12930,0,1      詳細不明,1N
1919-10-13 02:40:12,2823,12930,0,1      詳細不明,1N
1919-10-13 11:05:45,3414,13510,0,1      詳細不明,1N
1919-10-13 22:51:30,3623,14028,0,1      詳細不明,1N
1919-10-14 13:38:10,3746,14028,0,1      詳細不明,1N
1919-10-15 02:09:22,3133,13033,0,1      詳細不明,1N
1919-10-15 21:07:39,3244,12952,0,1      詳細不明,1N
1919-10-17 09:21:34,3752,14046,0,1      詳細不明,1N
1919-10-19 04:21:45,2823,12930,0,1      詳細不明,2N
1919-10-21 05:49:00,3639,13927,0,1      詳細不明,1N
1919-10-24 21:14:13,4320,14535,0,1      詳細不明,1N
1919-10-25 14:50:25,3623,14028,0,1      詳細不明,1N
1919-10-26 08:18:05,3613,14006,0,1      詳細不明,2N
1919-10-27 09:36:32,3133,13033,0,1      詳細不明,1N
1919-10-27 18:25:20,2823,12930,0,1      詳細不明,1N
1919-10-27 18:30:46,3623,14028,0,1      詳細不明,3N
1919-10-31 10:03:07,3441,13511,0,1      詳細不明,1N
1919-10-31 18:48:20,3939,14158,0,1      詳細不明,1N
1919-10-31 21:09:40,3639,13927,0,1      詳細不明,1N
1919-10-31 23:32:56,3501,13544,0,1      詳細不明,1N
1919-11-01 03:23:09,2612,12741,0,2      詳細不明,1N
1919-11-01 17:22:31,3506,13851,0,1      詳細不明,1N
1919-11-02 03:14:27,3506,13851,0,1      詳細不明,1N
1919-11-04 02:40:00,3939,14158,0,1      詳細不明,1N
1919-11-05 00:50:42,4049,14046,0,1      詳細不明,1N
1919-11-05 09:07:51,3939,14158,0,1      詳細不明,1N
1919-11-05 20:25:00,3639,13927,0,1      詳細不明,1N
1919-11-06 07:50:30,3613,14006,0,1      詳細不明,1N
1919-11-07 00:17:00,3506,13851,0,1      詳細不明,1N
1919-11-07 00:57:00,3506,13851,0,1      詳細不明,1N
1919-11-07,3414,13510,0,1      詳細不明,1N
1919-11-08 12:32:03,2823,12930,0,1      詳細不明,1N
1919-11-09 00:00:35,3506,13851,0,1      詳細不明,1N
1919-11-09 03:43:00,3639,13927,0,2      詳細不明,1N
1919-11-11 14:27:43,3133,13033,0,1      詳細不明,1N
1919-11-15 01:05:50,3540,13833,0,1      詳細不明,1N
1919-11-15 21:10:20,3639,13927,0,1      詳細不明,1N
1919-11-17 16:50:23,3623,14028,0,1      詳細不明,1N
1919-11-19 20:21:30,3639,13927,0,1      詳細不明,1N
1919-11-21 07:35:57,4049,14046,0,2      詳細不明,1N
1919-11-22 06:02:10,2823,12930,0,1      詳細不明,1N
1919-11-22 07:53:05,3639,13927,0,1      詳細不明,1N
1919-11-22 08:35:22,3454,13204,0,1      詳細不明,1N
1919-11-24 05:04:47,3939,14158,0,1      詳細不明,1N
1919-11-25 10:02:36,3526,13939,0,1      詳細不明,2N
1919-11-28 16:56:05,3544,14051,0,1      詳細不明,1N
1919-11-29 12:50:32,3414,13510,0,1      詳細不明,1N
1919-11-30 10:52:08,3155,13125,0,1      詳細不明,1N
1919-12-06 09:25:00,2823,12930,0,1      詳細不明,1N
1919-12-08 03:35:28,3506,13851,0,1      詳細不明,1N
1919-12-09 13:24:03,3939,14158,0,1      詳細不明,1N
1919-12-09 23:23:10,2823,12930,0,1      詳細不明,1N
1919-12-10 12:19:42,3623,14028,0,1      詳細不明,3N
1919-12-10 14:54:10,3623,14028,0,1      詳細不明,3N
1919-12-10 23:02:07,3244,12952,0,1      詳細不明,1N
1919-12-11 15:40:58,3939,14158,0,1      詳細不明,1N
1919-12-11 20:49:20,2706,14211,0,1      詳細不明,1N
1919-12-12 00:44:13,2612,12741,0,1      詳細不明,1N
1919-12-12 02:21:40,3639,13927,0,1      詳細不明,1N
1919-12-14 08:47:45,2706,14211,0,1      詳細不明,1N
1919-12-15 13:24:00,2706,14211,0,1      詳細不明,1N
1919-12-15 19:58:03,2823,12930,0,1      詳細不明,1N
1919-12-15 23:37:27,3414,13510,0,1      詳細不明,1N
1919-12-16 11:18:57,3306,13947,0,1      詳細不明,1N
1919-12-16 16:27:00,3623,14028,0,1      詳細不明,1N
1919-12-16 20:41:57,2420,12410,0,1      詳細不明,1N
1919-12-20 03:23:20,3623,14028,0,1      詳細不明,1N
1919-12-20 10:33:00,4049,14046,0,1      詳細不明,1N
1919-12-21 02:57:01,2823,12930,0,1      詳細不明,1N
1919-12-22 04:53:16,3244,12952,0,1      詳細不明,1N
1919-12-22 04:59:39,3244,12952,0,1      詳細不明,1N
1919-12-24 14:07:29,3501,13544,0,1      詳細不明,1N
1919-12-25 05:21:00,2612,12741,0,1      詳細不明,1N
1919-12-26 12:47:40,3633,13952,0,1      詳細不明,1N
1919-12-26 16:28:14,3623,14028,0,1      詳細不明,1N
1919-12-27 13:27:48,2823,12930,0,1      詳細不明,1N
1919-12-28 09:43:00,3517,13615,0,1      詳細不明,1N
