Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1925-03-13 04:34:50,3414,13510,0,1      詳細不明,1N
1925-03-13 11:14:54,3613,14006,0,1      詳細不明,1N
1925-03-13 11:51:44,4320,14535,0,1      詳細不明,1N
1925-03-13 16:59:02,3623,14028,0,1      詳細不明,1N
1925-03-14 04:34:00,3613,14006,0,1      詳細不明,1N
1925-03-16 00:27:11,3249,13043,0,1      詳細不明,1N
1925-03-17 15:53:49,3517,13940,0,1      詳細不明,1N
1925-03-19 21:14:14,4258,14424,0,1      詳細不明,1N
1925-03-20 06:00:36,2823,12930,0,1      詳細不明,1N
1925-03-21 10:15:50,4258,14424,0,2      詳細不明,2N
1925-03-22 17:52:08,3517,13940,0,1      詳細不明,1N
1925-03-23 02:16:00,3544,14052,0,1      詳細不明,1N
1925-03-23 11:32:25,3420,13454,0,1      詳細不明,2N
1925-03-24 18:15:48,3414,13510,0,1      詳細不明,1N
1925-03-25 13:44:03,3613,14006,0,1      詳細不明,1N
1925-03-26 20:14:29,3825,14118,0,1      詳細不明,1N
1925-03-27 06:34:49,4303,14120,0,1      詳細不明,1N
1925-03-27 15:51:14,3414,13510,0,1      詳細不明,1N
1925-03-28 13:36:37,3133,13033,0,1      詳細不明,1N
1925-03-29 23:53:31,3414,13510,0,1      詳細不明,1N
1925-03-30 08:17:58,3517,13940,0,1      詳細不明,1N
1925-03-30 10:06:59,3455,13950,0,1      詳細不明,1N
1925-03-30 12:13:48,3414,13510,0,1      詳細不明,1N
1925-03-30 12:52:42,3613,14006,0,1      詳細不明,1N
1925-03-31 11:20:00,3908,14108,0,1      詳細不明,1N
1925-03-31 22:57:00,3414,13510,0,1      詳細不明,1N
1925-04-01 12:12:08,4258,14424,0,1      詳細不明,1N
1925-04-05 07:44:10,3414,13510,0,1      詳細不明,1N
1925-04-07 19:37:30,3541,13946,0,1      詳細不明,1N
1925-04-09 19:00:01,3541,13946,0,1      詳細不明,1N
1925-04-09 19:00:44,3541,13946,0,2      詳細不明,1N
1925-04-14 23:47:36,3623,14028,0,1      詳細不明,1N
1925-04-15 22:50:14,3414,13510,0,1      詳細不明,1N
1925-04-16 03:12:56,4320,14535,0,1      詳細不明,1N
1925-04-17 02:28:08,3623,14028,0,1      詳細不明,2N
1925-04-18 09:03:56,3414,13510,0,1      詳細不明,1N
1925-04-20 15:17:59,3244,12952,0,2      詳細不明,1N
1925-04-23 02:25:28,3524,13646,0,1      詳細不明,1N
1925-04-23 20:20:55,3414,13510,0,1      詳細不明,1N
1925-04-25 07:02:22,3414,13510,0,1      詳細不明,1N
1925-04-25 07:41:50,2705,14212,0,1      詳細不明,1N
1925-04-25 23:30:55,3414,13510,0,1      詳細不明,1N
1925-04-26 18:11:25,3414,13510,0,1      詳細不明,1N
1925-04-27 15:22:30,3414,13510,0,1      詳細不明,1N
1925-04-28 01:30:29,3414,13510,0,1      詳細不明,1N
1925-04-28 09:12:57,4258,14424,0,1      詳細不明,1N
1925-04-29 01:26:45,3420,13454,0,1      詳細不明,1N
1925-05-01 07:21:15,3414,13510,0,1      詳細不明,1N
1925-05-01 09:15:49,3244,12952,0,1      詳細不明,1N
1925-05-02 04:00:00,3314,13137,0,1      詳細不明,1N
1925-05-02 17:21:43,3414,13510,0,1      詳細不明,1N
1925-05-04 09:12:43,2705,14212,0,1      詳細不明,1N
1925-05-04 17:44:47,3414,13510,0,1      詳細不明,1N
1925-05-06 18:38:01,2823,12930,0,1      詳細不明,1N
1925-05-06 19:56:11,3524,13646,0,1      詳細不明,1N
1925-05-07 01:42:43,3414,13233,0,1      詳細不明,1N
1925-05-07 09:50:55,3541,13946,0,1      詳細不明,1N
1925-05-07 10:39:23,2705,14212,0,1      詳細不明,1N
1925-05-08 23:20:40,3639,13927,0,1      詳細不明,1N
1925-05-09 15:08:16,4320,14535,0,1      詳細不明,1N
1925-05-10 15:55:36,3908,14108,0,2      詳細不明,3N
1925-05-10 18:38:33,3544,14052,0,1      詳細不明,1N
1925-05-11 02:46:42,3414,13510,0,1      詳細不明,1N
1925-05-11 05:29:11,3327,13546,0,1      詳細不明,1N
1925-05-12 02:50:28,3414,13510,0,1      詳細不明,1N
1925-05-12 12:08:51,3414,13510,0,1      詳細不明,1N
1925-05-12 13:47:12,3613,14006,0,1      詳細不明,1N
1925-05-12 18:21:23,3526,13939,0,1      詳細不明,2N
1925-05-13 15:55:14,3420,13454,0,1      詳細不明,2N
1925-05-15 12:50:24,3623,14028,0,1      詳細不明,1N
1925-05-16 06:34:23,3414,13510,0,1      詳細不明,1N
1925-05-17 06:48:11,3414,13510,0,1      詳細不明,1N
1925-05-17 13:27:36,3327,13546,0,1      詳細不明,1N
1925-05-17 16:39:26,3541,13946,0,1      詳細不明,1N
1925-05-17 21:00:00,3603,13614,0,3      詳細不明,1N
1925-05-18 02:32:29,3414,13510,0,1      詳細不明,1N
1925-05-18 20:36:52,4258,14424,0,1      詳細不明,1N
1925-05-19 00:00:07,3416,13345,0,1      詳細不明,1N
1925-05-19 20:20:00,3516,13615,0,1      詳細不明,1N
1925-05-20 17:37:14,3414,13510,0,1      詳細不明,1N
1925-05-20 19:55:48,3657,14054,0,1      詳細不明,1N
1925-05-22 02:28:04,3244,12952,0,1      詳細不明,1N
1925-05-23 05:09:25,3614,14012,0,2      詳細不明,2N
1925-05-23 11:12:06,3539,13604,0,2      詳細不明,1N
1925-05-23 11:14:19,3539,13604,0,2      詳細不明,5N
1925-05-23 11:46:27,3532,13450,0,5      詳細不明,1N
1925-05-23 11:47:36,3532,13450,0,5      詳細不明,1N
1925-05-23 12:07:27,3532,13450,0,3      詳細不明,2N
1925-05-23 12:22:54,3532,13450,0,3      詳細不明,1N
1925-05-23 12:31:40,3532,13450,0,3      詳細不明,1N
1925-05-23 12:55:23,3532,13450,0,3      詳細不明,1N
1925-05-23 14:03:00,3532,13450,0,3      詳細不明,1N
1925-05-23 15:53:20,3532,13450,0,3      詳細不明,1N
1925-05-23 16:07:37,3613,14006,0,1      詳細不明,1N
1925-05-23 17:08:22,3532,13450,0,2      詳細不明,1N
1925-05-23 17:19:19,3532,13450,0,2      詳細不明,1N
1925-05-23 18:28:39,3532,13450,0,2      詳細不明,1N
1925-05-23 22:26:09,3532,13450,0,2      詳細不明,1N
1925-05-23 22:27:03,3532,13450,0,2      詳細不明,1N
1925-05-24 00:49:12,3657,14054,0,1      詳細不明,1N
1925-05-24 01:49:57,3532,13450,0,2      詳細不明,1N
1925-05-24 08:10:41,3532,13450,0,1      詳細不明,1N
1925-05-24 11:09:34,3532,13450,0,1      詳細不明,1N
1925-05-24 11:19:12,3532,13450,0,1      詳細不明,1N
1925-05-24 16:46:50,3532,13450,0,1      詳細不明,1N
1925-05-24 16:49:27,3532,13450,0,1      詳細不明,1N
1925-05-24 16:50:13,3532,13450,0,1      詳細不明,1N
1925-05-24 19:51:31,3532,13450,0,1      詳細不明,1N
1925-05-24 22:27:32,3532,13512,0,1      詳細不明,1N
1925-05-24 23:44:26,3517,13940,0,1      詳細不明,1N
1925-05-25 03:16:58,3752,14046,0,1      詳細不明,2N
1925-05-25 07:32:30,3532,13450,0,1      詳細不明,1N
1925-05-25 08:16:37,3517,13940,0,1      詳細不明,1N
1925-05-25 10:06:27,3532,13450,0,1      詳細不明,1N
1925-05-25 11:01:20,3532,13450,0,2      詳細不明,1N
1925-05-25 11:13:16,3532,13512,0,1      詳細不明,2N
1925-05-25 14:57:21,3532,13512,0,1      詳細不明,2N
1925-05-25 19:51:03,3532,13450,0,1      詳細不明,1N
1925-05-25 20:27:20,3532,13450,0,1      詳細不明,1N
1925-05-25 23:43:58,3532,13450,0,1      詳細不明,1N
1925-05-26 01:26:17,3532,13450,0,2      詳細不明,1N
1925-05-26 01:26:17,3501,13544,0,3      詳細不明,4N
1925-05-26 01:30:20,3532,13450,0,1      詳細不明,1N
1925-05-26 01:46:49,3532,13450,0,1      詳細不明,1N
1925-05-26 01:50:49,3532,13450,0,1      詳細不明,1N
1925-05-26 11:28:44,3532,13450,0,1      詳細不明,1N
1925-05-26 17:30:04,3532,13450,0,3      詳細不明,1N
1925-05-26 21:26:09,3532,13450,0,2      詳細不明,1N
1925-05-26 21:36:12,3532,13450,0,1      詳細不明,1N
1925-05-26 21:49:39,3532,13450,0,1      詳細不明,1N
1925-05-26 23:10:22,3532,13450,0,1      詳細不明,1N
1925-05-27 08:47:23,3532,13450,0,1      詳細不明,1N
1925-05-27 10:12:44,3532,13450,0,1      詳細不明,1N
1925-05-27 13:41:07,3532,13450,0,1      詳細不明,1N
1925-05-27 14:38:13,3404,13435,0,2      詳細不明,2N
1925-05-27 17:54:31,3532,13450,0,1      詳細不明,1N
1925-05-27 18:33:54,3532,13450,0,1      詳細不明,1N
1925-05-27 18:46:58,3532,13450,0,2      詳細不明,1N
1925-05-28 09:24:22,3532,13450,0,1      詳細不明,1N
1925-05-28 09:45:40,3532,13450,0,1      詳細不明,1N
1925-05-28 18:55:36,3532,13450,0,2      詳細不明,1N
1925-05-28 19:08:00,3532,13450,0,1      詳細不明,1N
1925-05-28 21:43:28,3532,13450,0,1      詳細不明,1N
1925-05-28 22:40:19,3532,13450,0,1      詳細不明,1N
1925-05-29 00:16:01,3532,13450,0,1      詳細不明,1N
1925-05-29 01:50:21,3532,13450,0,1      詳細不明,1N
1925-05-29 11:29:52,3532,13450,0,1      詳細不明,1N
1925-05-29 14:24:25,3532,13450,0,1      詳細不明,1N
1925-05-29 15:46:43,3532,13512,0,1      詳細不明,1N
1925-05-30 02:50:34,3939,14158,0,1      詳細不明,1N
1925-05-30 06:32:55,3541,13946,0,1      詳細不明,1N
1925-05-30 06:47:03,3532,13450,0,1      詳細不明,1N
1925-05-30 08:00:10,3613,14006,0,1      詳細不明,1N
1925-05-30 18:12:43,3532,13450,0,1      詳細不明,1N
1925-05-31 06:33:49,3541,13946,0,1      詳細不明,2N
1925-05-31 10:34:53,3532,13450,0,1      詳細不明,1N
1925-05-31 14:19:18,3532,13450,0,2      詳細不明,1N
1925-05-31 19:23:26,3532,13450,0,1      詳細不明,1N
1925-05-31 20:47:00,3532,13450,0,1      詳細不明,1N
1925-05-31 22:47:09,3532,13450,0,1      詳細不明,1N
1925-06-01 04:07:45,3532,13450,0,1      詳細不明,1N
1925-06-01 05:28:25,3532,13450,0,1      詳細不明,1N
1925-06-01 08:49:50,3532,13450,0,1      詳細不明,1N
1925-06-01 15:28:42,3532,13450,0,1      詳細不明,1N
1925-06-01 17:55:07,3532,13450,0,1      詳細不明,1N
1925-06-02 07:45:26,3532,13450,0,1      詳細不明,1N
1925-06-02 09:02:12,3532,13450,0,1      詳細不明,1N
1925-06-02 11:31:22,3532,13450,0,1      詳細不明,1N
1925-06-02 12:31:39,3532,13450,0,1      詳細不明,1N
1925-06-02 23:25:05,2420,12410,0,1      詳細不明,1N
1925-06-02 23:29:56,3532,13450,0,2      詳細不明,1N
1925-06-03 00:06:41,3249,13043,0,1      詳細不明,1N
1925-06-03 17:39:20,3532,13450,0,3      詳細不明,1N
1925-06-03 17:40:18,3532,13450,0,1      詳細不明,1N
1925-06-03 17:42:05,3532,13450,0,1      詳細不明,1N
1925-06-04 10:20:43,2420,12410,0,2      詳細不明,1N
1925-06-04 14:25:57,3532,13450,0,1      詳細不明,1N
1925-06-04 14:58:21,3532,13450,0,1      詳細不明,1N
1925-06-04 15:48:42,3532,13450,0,1      詳細不明,1N
1925-06-04 17:09:14,3532,13450,0,1      詳細不明,1N
1925-06-05 00:08:01,3420,13454,0,1      詳細不明,2N
1925-06-05 05:39:16,3414,13510,0,1      詳細不明,1N
1925-06-05 09:39:33,3249,13043,0,1      詳細不明,1N
1925-06-05 12:02:16,3414,13510,0,1      詳細不明,1N
1925-06-05 16:57:50,3532,13450,0,1      詳細不明,1N
1925-06-05 20:19:35,3414,13510,0,1      詳細不明,1N
1925-06-05 21:24:39,3249,13043,0,1      詳細不明,1N
1925-06-06 10:03:01,4258,14424,0,1      詳細不明,2N
1925-06-06 11:47:04,2420,12410,0,1      詳細不明,1N
1925-06-06 14:06:18,4258,14424,0,1      詳細不明,1N
1925-06-07 01:38:18,2420,12410,0,1      詳細不明,1N
1925-06-07 19:20:350,3532,13512,0,1      詳細不明,2N
1925-06-08 13:36:17,3532,13450,0,1      詳細不明,1N
1925-06-08 18:42:15,4320,14535,0,1      詳細不明,1N
1925-06-08 20:38:20,3532,13450,0,1      詳細不明,1N
1925-06-09 13:51:59,4320,14535,0,1      詳細不明,1N
1925-06-09 21:42:18,4258,14424,0,1      詳細不明,2N
1925-06-10 02:30:56,3414,13510,0,1      詳細不明,1N
1925-06-11 00:55:48,3414,13510,0,1      詳細不明,1N
1925-06-11 10:00:30,3532,13450,0,1      詳細不明,1N
1925-06-11 10:11:00,3532,13450,0,1      詳細不明,1N
1925-06-11 15:50:35,3357,13056,0,1      詳細不明,1N
1925-06-11 19:43:56,3414,13510,0,1      詳細不明,1N
1925-06-12 00:11:06,3539,13604,0,1      詳細不明,1N
1925-06-12 11:37:53,3517,13940,0,1      詳細不明,1N
1925-06-12 11:40:59,3517,13940,0,2      詳細不明,2N
1925-06-12 23:03:28,4320,14535,0,1      詳細不明,1N
1925-06-12 23:42:44,3623,14028,0,1      詳細不明,1N
1925-06-13 14:49:21,4320,14535,0,1      詳細不明,1N
1925-06-14 01:52:13,3414,13510,0,1      詳細不明,1N
1925-06-14 09:59:36,3532,13450,0,2      詳細不明,1N
1925-06-14 15:29:38,3613,14006,0,1      詳細不明,1N
1925-06-15 00:03:10,3532,13450,0,1      詳細不明,1N
1925-06-15 02:55:50,3414,13510,0,1      詳細不明,1N
1925-06-15 05:28:27,3414,13510,0,1      詳細不明,1N
1925-06-15 12:59:22,3526,13939,0,1      詳細不明,2N
1925-06-15 22:37:54,3420,13454,0,1      詳細不明,1N
1925-06-16,3657,14054,0,2      詳細不明,1N
1925-06-16,3524,13646,0,1      詳細不明,1N
1925-06-16 16:26:43,3939,14158,0,1      詳細不明,1N
1925-06-16 16:47:17,4320,14535,0,1      詳細不明,1N
1925-06-17 12:01:14,3532,13450,0,1      詳細不明,1N
1925-06-17 15:04:42,4320,14535,0,1      詳細不明,1N
1925-06-17 15:35:28,3532,13450,0,1      詳細不明,1N
1925-06-17 16:53:31,3420,13454,0,1      詳細不明,1N
1925-06-17 19:06:15,3420,13454,0,1      詳細不明,2N
1925-06-17 22:43:04,3532,13450,0,1      詳細不明,1N
1925-06-18 12:51:38,3532,13450,0,1      詳細不明,1N
1925-06-18 17:25:21,3613,14006,0,1      詳細不明,1N
1925-06-19 00:26:37,3613,14006,0,1      詳細不明,1N
1925-06-19 01:04:06,3609,13923,0,1      詳細不明,1N
1925-06-20 00:47:44,3609,13923,0,1      詳細不明,1N
1925-06-20 02:17:33,4258,14424,0,1      詳細不明,2N
1925-06-20 05:42:50,3609,13923,0,1      詳細不明,1N
1925-06-20 06:28:58,3524,13646,0,1      詳細不明,1N
1925-06-20 11:01:25,3609,13923,0,1      詳細不明,1N
1925-06-21 04:09:10,3532,13450,0,1      詳細不明,1N
1925-06-21 14:17:28,3532,13450,0,1      詳細不明,1N
1925-06-22 11:55:12,3532,13450,0,1      詳細不明,1N
1925-06-24 02:14:55,3613,14006,0,1      詳細不明,1N
1925-06-24 02:20:07,3613,14006,0,1      詳細不明,1N
1925-06-24 11:12:00,4258,14424,0,1      詳細不明,1N
1925-06-24 22:32:52,3414,13510,0,1      詳細不明,1N
1925-06-24 23:18:55,3613,14006,0,1      詳細不明,1N
1925-06-25 04:43:03,3455,13950,0,1      詳細不明,1N
1925-06-25 11:55:30,3414,13510,0,1      詳細不明,1N
1925-06-26 01:00:58,3532,13450,0,1      詳細不明,1N
1925-06-26 01:02:25,3414,13510,0,1      詳細不明,1N
1925-06-26 01:02:56,3414,13510,0,1      詳細不明,1N
1925-06-26 01:17:53,3414,13510,0,1      詳細不明,1N
1925-06-26 03:24:00,4320,14535,0,1      詳細不明,1N
1925-06-26 04:42:20,4320,14535,0,1      詳細不明,1N
1925-06-26 06:46:59,3541,13946,0,1      詳細不明,1N
1925-06-26 08:19:12,4320,14535,0,1      詳細不明,1N
1925-06-26 16:36:55,3414,13510,0,1      詳細不明,1N
1925-06-26 21:24:21,3532,13450,0,2      詳細不明,1N
1925-06-27 10:12:44,3532,13450,0,1      詳細不明,1N
1925-06-28 05:32:28,3532,13450,0,1      詳細不明,1N
1925-06-30 01:49:45,3526,13939,0,1      詳細不明,1N
1925-06-30 16:00:16,3414,13510,0,1      詳細不明,1N
1925-07-01 04:39:02,3603,13614,0,1      詳細不明,1N
1925-07-01 09:26:03,4320,14535,0,1      詳細不明,1N
1925-07-01 10:38:22,3532,13450,0,1      詳細不明,1N
1925-07-01 13:22:21,3532,13450,0,1      詳細不明,1N
1925-07-01 21:30:59,3414,13510,0,1      詳細不明,1N
1925-07-02 14:19:03,3943,14006,0,1      詳細不明,1N
1925-07-03 03:37:43,3532,13450,0,1      詳細不明,1N
1925-07-04 04:54:25,3533,13314,0,1      詳細不明,1N
1925-07-04 06:13:37,3316,13018,0,1      詳細不明,1N
1925-07-04 08:51:46,3533,13314,0,1      詳細不明,1N
1925-07-04 09:17:42,3532,13450,0,1      詳細不明,1N
1925-07-04 11:43:03,3532,13450,0,1      詳細不明,1N
1925-07-04 13:43:05,3532,13450,0,1      詳細不明,1N
1925-07-04 14:04:50,3533,13314,0,1      詳細不明,1N
1925-07-04 16:27:23,3532,13450,0,1      詳細不明,1N
1925-07-04 17:29:57,3532,13450,0,1      詳細不明,1N
1925-07-04 17:32:05,3532,13450,0,1      詳細不明,1N
1925-07-04 17:34:25,3533,13314,0,1      詳細不明,1N
1925-07-04 19:24:28,3532,13450,0,1      詳細不明,1N
1925-07-04 22:43:48,3533,13314,0,1      詳細不明,1N
1925-07-04 23:35:19,4320,14535,0,1      詳細不明,1N
1925-07-05 16:11:00,3314,13137,0,1      詳細不明,1N
1925-07-05 16:59:02,3414,13510,0,1      詳細不明,1N
1925-07-05 20:18:25,3414,13510,0,1      詳細不明,1N
1925-07-07 01:04:35,3532,13450,0,1      詳細不明,1N
1925-07-09 19:57:15,2823,12930,0,1      詳細不明,1N
1925-07-10 08:58:26,3532,13450,0,1      詳細不明,1N
1925-07-10 10:21:51,3524,13646,0,1      詳細不明,1N
1925-07-10 13:12:48,4255,14313,0,1      詳細不明,1N
1925-07-10 13:51:24,3414,13510,0,1      詳細不明,1N
1925-07-11 04:12:59,3414,13510,0,1      詳細不明,1N
1925-07-12 03:10:23,2612,12741,0,1      詳細不明,1N
1925-07-12 20:16:08,4258,14424,0,1      詳細不明,2N
1925-07-13 12:12:52,3532,13450,0,1      詳細不明,1N
1925-07-13 17:02:41,3414,13510,0,1      詳細不明,1N
1925-07-13,2823,12930,0,1      詳細不明,1N
1925-07-14 13:59:05,3420,13454,0,1      詳細不明,2N
1925-07-14 14:14:14,3613,14006,0,1      詳細不明,1N
1925-07-14 20:09:45,3454,13204,0,1      詳細不明,1N
1925-07-15 04:43:41,3532,13450,0,1      詳細不明,1N
1925-07-15 13:01:31,3526,13939,0,1      詳細不明,1N
1925-07-16 14:21:39,3532,13450,0,1      詳細不明,1N
1925-07-16 17:09:28,4320,14535,0,1      詳細不明,1N
1925-07-16 18:07:08,3532,13450,0,2      詳細不明,1N
1925-07-17 08:15:40,3532,13450,0,1      詳細不明,1N
1925-07-17 11:03:23,3414,13510,0,1      詳細不明,1N
1925-07-17 14:59:07,3414,13510,0,1      詳細不明,1N
