Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1927-03-04 16:03,3623,14028,0,1      詳細不明,1N
1927-03-06 19:49,3623,14028,0,1      詳細不明,3N
1927-03-07 08:24,3420,13454,0,1      詳細不明,2N
1927-03-07 18:27,3532,13450,0,5      詳細不明,1N
1927-03-07 18:28,3441,13511,0,3      詳細不明,1N
1927-03-07 18:28,3441,13511,0,2      詳細不明,1N
1927-03-07 18:32,3532,13450,0,5      詳細不明,8N
1927-03-07 18:35,3532,13450,0,3      詳細不明,3N
1927-03-07 18:35,3603,13614,0,3      詳細不明,1N
1927-03-07 18:36,3603,13614,0,3      詳細不明,2N
1927-03-07 18:36,3441,13511,0,1      詳細不明,1N
1927-03-07 18:38,3532,13450,0,3      詳細不明,2N
1927-03-07 18:38,3531,13750,0,1      詳細不明,1N
1927-03-07 18:39,3532,13450,0,3      詳細不明,2N
1927-03-07 18:41,3532,13450,0,3      詳細不明,2N
1927-03-07 18:41,3532,13450,0,2      詳細不明,1N
1927-03-07 18:43,3532,13450,0,2      詳細不明,1N
1927-03-07 18:45,3532,13450,0,2      詳細不明,1N
1927-03-07 18:48,3603,13614,0,2      詳細不明,1N
1927-03-07 18:48,3532,13450,0,2      詳細不明,1N
1927-03-07 18:49,3532,13450,0,2      詳細不明,1N
1927-03-07 18:49,3532,13450,0,2      詳細不明,1N
1927-03-07 18:50,3603,13614,0,2      詳細不明,1N
1927-03-07 18:50,3532,13450,0,2      詳細不明,1N
1927-03-07 18:53,3532,13450,0,2      詳細不明,1N
1927-03-07 18:53,3524,13646,0,2      詳細不明,1N
1927-03-07 18:54,3532,13450,0,2      詳細不明,1N
1927-03-07 18:56,3532,13450,0,1      詳細不明,1N
1927-03-07 18:57,3532,13450,0,2      詳細不明,1N
1927-03-07 19:06,3532,13450,0,2      詳細不明,1N
1927-03-07 19:10,3532,13450,0,1      詳細不明,1N
1927-03-07 19:12,3532,13450,0,1      詳細不明,1N
1927-03-07 19:14,3539,13604,0,1      詳細不明,1N
1927-03-07 19:14,3532,13450,0,1      詳細不明,1N
1927-03-07 19:16,3532,13450,0,1      詳細不明,1N
1927-03-07 19:19,3516,13615,0,1      詳細不明,1N
1927-03-07 19:19,3532,13450,0,1      詳細不明,1N
1927-03-07 19:22,3532,13450,0,1      詳細不明,1N
1927-03-07 19:22,3532,13450,0,1      詳細不明,1N
1927-03-07 19:24,3532,13450,0,1      詳細不明,1N
1927-03-07 19:27,3532,13450,0,1      詳細不明,1N
1927-03-07 19:30,3532,13450,0,3      詳細不明,1N
1927-03-07 19:36,3532,13450,0,2      詳細不明,1N
1927-03-07 19:41,3532,13450,0,3      詳細不明,1N
1927-03-07 19:43,3532,13450,0,2      詳細不明,1N
1927-03-07 19:45,3532,13450,0,2      詳細不明,1N
1927-03-07 19:45,3635,13638,0,1      詳細不明,1N
1927-03-07 19:47,3501,13544,0,1      詳細不明,1N
1927-03-07 19:49,3532,13450,0,2      詳細不明,1N
1927-03-07 19:50,3532,13450,0,1      詳細不明,1N
1927-03-07 19:51,3532,13450,0,1      詳細不明,1N
1927-03-07 19:52,3532,13450,0,3      詳細不明,1N
1927-03-07 19:53,3532,13450,0,1      詳細不明,1N
1927-03-07 19:54,3532,13450,0,1      詳細不明,1N
1927-03-07 20:00,3532,13450,0,1      詳細不明,1N
1927-03-07 20:02,3532,13450,0,1      詳細不明,1N
1927-03-07 20:22,3532,13450,0,1      詳細不明,1N
1927-03-07 20:27,3532,13450,0,1      詳細不明,1N
1927-03-07 20:42,3532,13450,0,1      詳細不明,1N
1927-03-07 20:42,3532,13450,0,1      詳細不明,1N
1927-03-07 20:43,3532,13450,0,1      詳細不明,2N
1927-03-07 20:55,3532,13450,0,2      詳細不明,1N
1927-03-07 20:55,3539,13604,0,1      詳細不明,1N
1927-03-07 20:59,3532,13450,0,1      詳細不明,1N
1927-03-07 21:02,3532,13450,0,1      詳細不明,1N
1927-03-07 21:08,3532,13450,0,1      詳細不明,1N
1927-03-07 21:34,3532,13450,0,1      詳細不明,1N
1927-03-07 21:36,3517,13940,0,1      詳細不明,1N
1927-03-07 22:01,3532,13450,0,1      詳細不明,1N
1927-03-07 22:20,3532,13450,0,1      詳細不明,1N
1927-03-07 22:27,3532,13450,0,2      詳細不明,1N
1927-03-07 22:27,3532,13450,0,2      詳細不明,1N
1927-03-07 22:37,3539,13604,0,1      詳細不明,1N
1927-03-07 22:45,3532,13450,0,2      詳細不明,1N
1927-03-07 22:54,3539,13604,0,1      詳細不明,1N
1927-03-07 23:17,3532,13450,0,2      詳細不明,1N
1927-03-07 23:20,3539,13604,0,1      詳細不明,1N
1927-03-07 23:31,3532,13450,0,2      詳細不明,1N
1927-03-07 23:31,3539,13604,0,1      詳細不明,1N
1927-03-07 23:37,3532,13450,0,1      詳細不明,1N
1927-03-07 23:41,3539,13604,0,1      詳細不明,1N
1927-03-07 23:41,3532,13450,0,1      詳細不明,1N
1927-03-07 23:41,3532,13450,0,1      詳細不明,1N
1927-03-07 23:45,3532,13512,0,1      詳細不明,3N
1927-03-07 23:45,3532,13450,0,1      詳細不明,1N
1927-03-07 23:45,3539,13604,0,1      詳細不明,3N
1927-03-07 23:50,3532,13450,0,1      詳細不明,1N
1927-03-08 00:19,3532,13450,0,1      詳細不明,1N
1927-03-08 00:20,3532,13450,0,1      詳細不明,1N
1927-03-08 00:37,3532,13450,0,2      詳細不明,1N
1927-03-08 00:42,3532,13450,0,1      詳細不明,1N
1927-03-08 01:02,3532,13450,0,1      詳細不明,1N
1927-03-08 01:04,3532,13512,0,1      詳細不明,2N
1927-03-08 01:06:30,3532,13512,0,1      詳細不明,1N
1927-03-08 01:09,3532,13512,0,1      詳細不明,2N
1927-03-08 01:09,3532,13450,0,1      詳細不明,1N
1927-03-08 01:11:01,3532,13512,0,1      詳細不明,1N
1927-03-08 01:22,3532,13450,0,1      詳細不明,1N
1927-03-08 01:24,3532,13450,0,1      詳細不明,1N
1927-03-08 01:24,3532,13450,0,1      詳細不明,1N
1927-03-08 01:26:44,3532,13512,0,1      詳細不明,1N
1927-03-08 01:33,3532,13512,0,1      詳細不明,2N
1927-03-08 01:33,3532,13512,0,1      詳細不明,1N
1927-03-08 01:45:11,3532,13512,0,1      詳細不明,1N
1927-03-08 01:53,3532,13512,0,1      詳細不明,2N
1927-03-08 01:56,3532,13512,0,1      詳細不明,2N
1927-03-08 02:01:03,3532,13512,0,1      詳細不明,1N
1927-03-08 02:04,3532,13450,0,2      詳細不明,2N
1927-03-08 02:07:47,3532,13512,0,1      詳細不明,1N
1927-03-08 02:10,3532,13450,0,2      詳細不明,1N
1927-03-08 02:10,3532,13450,0,1      詳細不明,1N
1927-03-08 02:19,3414,13233,0,1      詳細不明,1N
1927-03-08 02:20:52,3532,13512,0,1      詳細不明,1N
1927-03-08 02:24:15,3532,13512,0,1      詳細不明,1N
1927-03-08 02:25:11,3532,13512,0,1      詳細不明,1N
1927-03-08 02:26:44,3532,13512,0,1      詳細不明,1N
1927-03-08 02:29:12,3532,13512,0,1      詳細不明,1N
1927-03-08 02:34:01,3532,13512,0,1      詳細不明,1N
1927-03-08 02:36:13,3532,13512,0,1      詳細不明,1N
1927-03-08 02:39,3517,13940,0,1      詳細不明,1N
1927-03-08 02:50:39,3532,13512,0,1      詳細不明,1N
1927-03-08 02:58:53,3532,13512,0,1      詳細不明,1N
1927-03-08 03:03,3532,13512,0,1      詳細不明,2N
1927-03-08 03:11:05,3532,13512,0,1      詳細不明,1N
1927-03-08 03:18:02,3532,13512,0,1      詳細不明,1N
1927-03-08 03:21:52,3532,13512,0,1      詳細不明,1N
1927-03-08 03:29:02,3532,13512,0,1      詳細不明,1N
1927-03-08 03:40:45,3532,13512,0,1      詳細不明,1N
1927-03-08 03:43,3532,13512,0,1      詳細不明,2N
1927-03-08 03:45:33,3532,13512,0,1      詳細不明,1N
1927-03-08 03:47,3532,13512,0,1      詳細不明,2N
1927-03-08 03:58,3532,13512,0,1      詳細不明,2N
1927-03-08 03:59,3532,13450,0,1      詳細不明,1N
1927-03-08 04:08,3532,13450,0,1      詳細不明,1N
1927-03-08 04:12:18,3532,13512,0,1      詳細不明,1N
1927-03-08 04:18,3532,13512,0,1      詳細不明,2N
1927-03-08 04:22:13,3532,13512,0,1      詳細不明,1N
1927-03-08 04:26,3532,13450,0,1      詳細不明,1N
1927-03-08 04:27,3532,13450,0,1      詳細不明,1N
1927-03-08 04:29:54,3532,13512,0,1      詳細不明,1N
1927-03-08 04:31,3532,13512,0,1      詳細不明,2N
1927-03-08 04:41,3532,13512,0,1      詳細不明,2N
1927-03-08 04:44,3532,13512,0,1      詳細不明,2N
1927-03-08 04:50,3532,13450,0,1      詳細不明,1N
1927-03-08 04:53,3532,13450,0,1      詳細不明,1N
1927-03-08 05:04,3532,13512,0,1      詳細不明,2N
1927-03-08 05:15,3532,13450,0,1      詳細不明,1N
1927-03-08 05:23:17,3532,13512,0,1      詳細不明,1N
1927-03-08 05:25:00,3532,13512,0,1      詳細不明,1N
1927-03-08 05:41:48,3532,13512,0,1      詳細不明,1N
1927-03-08 05:42:36,3532,13512,0,1      詳細不明,1N
1927-03-08 06:02,3532,13450,0,1      詳細不明,1N
1927-03-08 06:22:332,3532,13512,0,1      詳細不明,1N
1927-03-08 06:24:14,3532,13512,0,1      詳細不明,1N
1927-03-08 06:53,3532,13512,0,1      詳細不明,2N
1927-03-08 07:09:40,3532,13512,0,1      詳細不明,1N
1927-03-08 07:16:52,3532,13512,0,1      詳細不明,1N
1927-03-08 07:32:01,3532,13512,0,1      詳細不明,1N
1927-03-08 07:34,3501,13544,0,1      詳細不明,2N
1927-03-08 07:36,3532,13450,0,1      詳細不明,1N
1927-03-08 07:50:50,3532,13512,0,1      詳細不明,1N
1927-03-08 08:04,3516,13615,0,1      詳細不明,2N
1927-03-08 08:38:38,3532,13512,0,1      詳細不明,1N
1927-03-08 08:44:35,3532,13512,0,1      詳細不明,1N
1927-03-08 08:47:27,3532,13512,0,1      詳細不明,1N
1927-03-08 08:49,3532,13512,0,1      詳細不明,2N
1927-03-08 08:51:49,3532,13512,0,1      詳細不明,1N
1927-03-08 09:02,3532,13512,0,1      詳細不明,2N
1927-03-08 09:07,3532,13450,0,1      詳細不明,1N
1927-03-08 09:09:08,3532,13512,0,1      詳細不明,1N
1927-03-08 09:22,3532,13512,0,1      詳細不明,2N
1927-03-08 09:24,3532,13450,0,1      詳細不明,1N
1927-03-08 09:30:53,3532,13512,0,1      詳細不明,1N
1927-03-08 09:45:30,3532,13512,0,1      詳細不明,1N
1927-03-08 10:07,3532,13512,0,1      詳細不明,2N
1927-03-08 10:32,3532,13512,0,1      詳細不明,2N
1927-03-08 11:03,3532,13450,0,1      詳細不明,1N
1927-03-08 11:07,3532,13450,0,2      詳細不明,2N
1927-03-08 11:16,3532,13512,0,1      詳細不明,2N
1927-03-08 11:18:00,3532,13512,0,1      詳細不明,1N
1927-03-08 11:22:57,3532,13512,0,1      詳細不明,1N
1927-03-08 11:33:26,3532,13512,0,1      詳細不明,1N
1927-03-08 11:34:04,3532,13512,0,1      詳細不明,1N
1927-03-08 11:38:40,3532,13512,0,1      詳細不明,1N
1927-03-08 11:44:33,3532,13512,0,1      詳細不明,1N
1927-03-08 11:50:53,3532,13512,0,1      詳細不明,1N
1927-03-08 11:52:05,3532,13512,0,1      詳細不明,1N
1927-03-08 11:58:26,3532,13512,0,1      詳細不明,1N
1927-03-08 12:02:26,3532,13512,0,1      詳細不明,1N
1927-03-08 12:02:57,3532,13512,0,1      詳細不明,1N
1927-03-08 12:07,3532,13512,0,1      詳細不明,2N
1927-03-08 12:17:57,3532,13512,0,1      詳細不明,1N
1927-03-08 12:19:18,3532,13512,0,1      詳細不明,1N
1927-03-08 12:35,3532,13450,0,1      詳細不明,1N
1927-03-08 12:38:27,3532,13512,0,1      詳細不明,1N
1927-03-08 12:47,3532,13512,0,1      詳細不明,2N
1927-03-08 12:51:17,3532,13512,0,1      詳細不明,1N
1927-03-08 13:07:20,3532,13512,0,1      詳細不明,1N
1927-03-08 13:26,3532,13450,0,1      詳細不明,1N
1927-03-08 13:32:12,3532,13512,0,1      詳細不明,1N
1927-03-08 13:32:57,3532,13512,0,1      詳細不明,1N
1927-03-08 13:33:23,3532,13512,0,1      詳細不明,1N
1927-03-08 13:57:41,3532,13512,0,1      詳細不明,1N
1927-03-08 14:13,3532,13450,0,1      詳細不明,1N
1927-03-08 14:49,3532,13512,0,1      詳細不明,2N
1927-03-08 14:58:02,3532,13512,0,1      詳細不明,1N
1927-03-08 15:26:46,3532,13512,0,1      詳細不明,1N
1927-03-08 15:29,3532,13450,0,1      詳細不明,1N
1927-03-08 16:03,3532,13450,0,1      詳細不明,1N
1927-03-08 16:11:35,3532,13512,0,1      詳細不明,1N
1927-03-08 16:21,3532,13450,0,1      詳細不明,1N
1927-03-08 16:29,3532,13512,0,1      詳細不明,3N
1927-03-08 16:31:54,3532,13512,0,1      詳細不明,1N
1927-03-08 16:39,3532,13450,0,1      詳細不明,1N
1927-03-08 16:59,3532,13512,0,1      詳細不明,2N
1927-03-08 18:10,3532,13512,0,1      詳細不明,2N
1927-03-08 18:20,3532,13450,0,1      詳細不明,1N
1927-03-08 19:41,3532,13450,0,1      詳細不明,1N
1927-03-08 20:28:55,3532,13512,0,1      詳細不明,1N
1927-03-08 20:50,3532,13450,0,1      詳細不明,1N
1927-03-08 21:11,3416,13345,0,1      詳細不明,1N
1927-03-08 21:20:28,3532,13512,0,1      詳細不明,1N
1927-03-08 21:58:01,3532,13512,0,1      詳細不明,1N
1927-03-08 22:06,3532,13450,0,2      詳細不明,2N
1927-03-08 23:27,3532,13512,0,1      詳細不明,1N
1927-03-08 23:34:41,3532,13512,0,1      詳細不明,1N
1927-03-08 23:40:48,3532,13512,0,1      詳細不明,1N
1927-03-08 23:45,3532,13450,0,2      詳細不明,2N
1927-03-08 23:45,3532,13450,0,1      詳細不明,1N
1927-03-08 23:50,3532,13450,0,1      詳細不明,1N
1927-03-09 00:00,3532,13512,0,1      詳細不明,2N
1927-03-09 00:57:36,3532,13512,0,1      詳細不明,1N
1927-03-09 01:16:12,3532,13512,0,1      詳細不明,1N
1927-03-09 01:53,3532,13512,0,1      詳細不明,2N
1927-03-09 02:40,3532,13450,0,2      詳細不明,2N
1927-03-09 02:42,3532,13450,0,1      詳細不明,1N
1927-03-09 02:52:00,3532,13512,0,1      詳細不明,1N
1927-03-09 03:24,3532,13512,0,1      詳細不明,2N
1927-03-09 04:40:34,3532,13512,0,1      詳細不明,1N
1927-03-09 04:45,3532,13512,0,1      詳細不明,2N
1927-03-09 05:55:00,3532,13512,0,1      詳細不明,1N
1927-03-09 07:19,3532,13450,0,1      詳細不明,1N
1927-03-09 07:54:50,3532,13512,0,1      詳細不明,1N
1927-03-09 08:08,3635,13638,0,1      詳細不明,1N
1927-03-09 08:36,3532,13450,0,1      詳細不明,1N
1927-03-09 08:51:00,3532,13512,0,1      詳細不明,1N
1927-03-09 09:19:09,3532,13512,0,1      詳細不明,1N
1927-03-09 11:01,3532,13512,0,1      詳細不明,2N
1927-03-09 11:04:30,3532,13512,0,1      詳細不明,1N
1927-03-09 11:10:13,3532,13512,0,1      詳細不明,1N
1927-03-09 11:54,3532,13450,0,1      詳細不明,1N
1927-03-09 13:22:13,3532,13512,0,1      詳細不明,1N
1927-03-09 18:25,3414,13510,0,1      詳細不明,1N
1927-03-09 23:49,3614,14012,0,1      詳細不明,1N
1927-03-10 00:18,3532,13450,0,1      詳細不明,1N
1927-03-10 01:00:31,3532,13512,0,1      詳細不明,1N
1927-03-10 02:34,3532,13450,0,1      詳細不明,1N
1927-03-10 04:50:00,3532,13512,0,1      詳細不明,1N
1927-03-10 04:52:49,3532,13512,0,1      詳細不明,1N
1927-03-10 06:44:52,3532,13512,0,1      詳細不明,1N
1927-03-10 07:45:15,3532,13512,0,1      詳細不明,1N
1927-03-10 08:18,3532,13450,0,1      詳細不明,1N
1927-03-10 10:43,3532,13450,0,1      詳細不明,1N
1927-03-10 12:26,3532,13450,0,1      詳細不明,1N
1927-03-10 13:59,3532,13450,0,1      詳細不明,1N
1927-03-10 14:51,3532,13450,0,1      詳細不明,1N
1927-03-10 16:02,3532,13512,0,1      詳細不明,2N
1927-03-10 18:00,3532,13512,0,1      詳細不明,2N
1927-03-10 19:10:04,3532,13512,0,1      詳細不明,1N
1927-03-10 20:41,3532,13512,0,1      詳細不明,2N
1927-03-10 20:57,3532,13450,0,1      詳細不明,1N
1927-03-10 21:01:04,3532,13512,0,1      詳細不明,1N
1927-03-10 23:20,3532,13450,0,1      詳細不明,1N
1927-03-11 03:47,3532,13450,0,1      詳細不明,1N
1927-03-11 09:07:03,3532,13512,0,1      詳細不明,1N
1927-03-11 09:41,3539,13604,0,1      詳細不明,1N
1927-03-11 12:14:02,3532,13512,0,1      詳細不明,1N
1927-03-11 12:18,3532,13450,0,1      詳細不明,1N
1927-03-11 12:28:36,3532,13512,0,1      詳細不明,1N
1927-03-11 17:19,3532,13450,0,1      詳細不明,1N
1927-03-11 17:59,3532,13512,0,1      詳細不明,2N
1927-03-12 00:40,3539,13604,0,1      詳細不明,1N
1927-03-12 01:57,3532,13450,0,1      詳細不明,1N
1927-03-12 07:30,3603,13614,0,2      詳細不明,1N
1927-03-12 09:04:45,3532,13512,0,1      詳細不明,1N
1927-03-12 13:51,3609,13715,0,1      詳細不明,1N
1927-03-12 14:56:37,3532,13512,0,1      詳細不明,1N
1927-03-13 08:54:56,3532,13512,0,1      詳細不明,1N
1927-03-13 10:20,3532,13512,0,1      詳細不明,2N
1927-03-13 11:46,3414,13510,0,2      詳細不明,1N
1927-03-13 12:52:22,3532,13512,0,1      詳細不明,1N
1927-03-13 13:33:01,3532,13512,0,1      詳細不明,1N
1927-03-13 16:48,3414,13233,0,1      詳細不明,1N
1927-03-13 20:31:12,3532,13512,0,1      詳細不明,1N
1927-03-13 22:27:16,3532,13512,0,1      詳細不明,1N
1927-03-14 01:58:40,3532,13512,0,1      詳細不明,1N
1927-03-14 03:22:32,3532,13512,0,1      詳細不明,1N
1927-03-14 05:37:54,3532,13512,0,1      詳細不明,1N
1927-03-14 11:20:58,3532,13512,0,1      詳細不明,1N
1927-03-14 13:49,3439,13355,0,1      詳細不明,1N
1927-03-14 14:16,3532,13450,0,1      詳細不明,1N
1927-03-14 19:42:03,3532,13512,0,1      詳細不明,1N
1927-03-14 23:25,3539,13604,0,1      詳細不明,1N
1927-03-15 06:44,3532,13450,0,1      詳細不明,1N
1927-03-15 06:50:08,3532,13512,0,1      詳細不明,1N
1927-03-15 12:15,3614,14012,0,1      詳細不明,2N
1927-03-15 21:27,3414,13510,0,1      詳細不明,1N
1927-03-16 12:07:10,3532,13512,0,1      詳細不明,1N
1927-03-17 02:32,3532,13450,0,1      詳細不明,1N
1927-03-17 07:40,3532,13450,0,1      詳細不明,1N
1927-03-17 14:39:29,3532,13512,0,1      詳細不明,1N
1927-03-17 17:01:33,3532,13512,0,1      詳細不明,1N
1927-03-17 17:52:15,3532,13512,0,1      詳細不明,1N
1927-03-17 22:40:49,3532,13512,0,1      詳細不明,1N
1927-03-18 00:08,3532,13450,0,1      詳細不明,1N
1927-03-18 02:14,3414,13510,0,1      詳細不明,1N
1927-03-18 08:06:03,3532,13512,0,1      詳細不明,1N
1927-03-18 09:16:38,3532,13512,0,1      詳細不明,1N
1927-03-18 13:42,3532,13450,0,1      詳細不明,1N
1927-03-18 21:12,3133,13033,0,1      詳細不明,1N
1927-03-18 21:45:15,3532,13512,0,1      詳細不明,1N
1927-03-18 21:53,3539,13604,0,1      詳細不明,1N
1927-03-18 23:55,3532,13450,0,1      詳細不明,1N
1927-03-19 04:33,3633,13952,0,1      詳細不明,1N
1927-03-19 05:07,3532,13450,0,1      詳細不明,1N
1927-03-19 06:35:25,3532,13512,0,1      詳細不明,1N
1927-03-19 09:06,3613,14006,0,1      詳細不明,1N
1927-03-19 10:34,3244,13016,0,1      詳細不明,1N
1927-03-19 11:27,3244,13016,0,1      詳細不明,1N
1927-03-19 13:57,3614,14012,0,1      詳細不明,1N
1927-03-20 22:45:57,3532,13512,0,1      詳細不明,1N
1927-03-20 22:46:15,3532,13512,0,1      詳細不明,1N
1927-03-20 22:47:09,3532,13512,0,1      詳細不明,1N
1927-03-20 22:55,3532,13450,0,1      詳細不明,1N
1927-03-20 22:56,3532,13450,0,1      詳細不明,1N
1927-03-20 22:57,3532,13450,0,1      詳細不明,1N
1927-03-20 23:32,3414,13510,0,1      詳細不明,1N
1927-03-21 11:05:42,3532,13512,0,1      詳細不明,1N
1927-03-21 17:45:40,3532,13512,0,1      詳細不明,1N
1927-03-21 19:30,3414,13510,0,1      詳細不明,1N
1927-03-21 19:31,3414,13510,0,1      詳細不明,1N
1927-03-21 22:31,4259,14424,0,1      詳細不明,1N
1927-03-22 03:09,3244,12952,0,1      詳細不明,1N
1927-03-22 03:17,3532,13512,0,1      詳細不明,2N
1927-03-22 05:32:27,3532,13512,0,1      詳細不明,1N
1927-03-22 08:18:48,3532,13512,0,1      詳細不明,1N
1927-03-22 09:21,3623,14028,0,1      詳細不明,1N
1927-03-22 13:46,3532,13314,0,1      詳細不明,1N
1927-03-22 18:10:55,3532,13512,0,1      詳細不明,1N
1927-03-22 19:29,3501,13544,0,1      詳細不明,1N
1927-03-22 22:13:58,3532,13512,0,1      詳細不明,1N
1927-03-23 01:06,3414,13510,0,1      詳細不明,1N
1927-03-23 12:30,3532,13512,0,1      詳細不明,2N
1927-03-23 20:01,3939,14158,0,1      詳細不明,1N
1927-03-23 20:44:23,3532,13512,0,1      詳細不明,1N
1927-03-24 14:52,3614,14012,0,1      詳細不明,2N
1927-03-25 09:17:12,3532,13512,0,1      詳細不明,1N
1927-03-25 10:09,3414,13510,0,1      詳細不明,1N
1927-03-25 23:33:45,3532,13512,0,1      詳細不明,1N
1927-03-26 18:41:31,3532,13512,0,1      詳細不明,1N
1927-03-26 22:25,3133,13033,0,1      詳細不明,1N
1927-03-26 23:16:34,3532,13512,0,1      詳細不明,1N
1927-03-26 23:33,3404,13435,0,1      詳細不明,1N
1927-03-27 07:41:50,3532,13512,0,1      詳細不明,1N
1927-03-27 08:22,3414,13510,0,1      詳細不明,1N
1927-03-28 14:03:37,3532,13512,0,1      詳細不明,1N
1927-03-29 13:21,3532,13450,0,1      詳細不明,1N
1927-03-30 22:39:05,3532,13512,0,1      詳細不明,1N
1927-03-30 22:45:04,3532,13512,0,1      詳細不明,1N
1927-03-30 23:18:00,3532,13512,0,1      詳細不明,1N
1927-03-30 23:47:28,3532,13512,0,1      詳細不明,1N
1927-03-30 23:48:23,3532,13512,0,1      詳細不明,1N
1927-03-30 23:48:53,3532,13512,0,1      詳細不明,1N
1927-03-30 23:49:48,3532,13512,0,1      詳細不明,1N
1927-03-30 23:52:08,3532,13512,0,1      詳細不明,1N
1927-03-31 00:53:50,3532,13512,0,1      詳細不明,1N
1927-03-31 01:00:40,3532,13512,0,1      詳細不明,1N
1927-03-31 01:16:24,3532,13512,0,1      詳細不明,1N
1927-03-31 07:12:16,3532,13512,0,1      詳細不明,1N
1927-03-31 19:13:04,3532,13512,0,1      詳細不明,1N
1927-03-31 23:51,3414,13510,0,1      詳細不明,1N
1927-04-01 06:10:11,3532,13512,0,2      詳細不明,1N
1927-04-01 06:10:31,3532,13512,0,2      詳細不明,1N
1927-04-01 06:10:41,3532,13512,0,1      詳細不明,1N
1927-04-01 06:11:40,3532,13512,0,1      詳細不明,1N
1927-04-01 06:12:09,3532,13512,0,1      詳細不明,1N
1927-04-01 06:12:49,3532,13512,0,1      詳細不明,1N
1927-04-01 06:14:01,3532,13512,0,1      詳細不明,1N
1927-04-01 06:14:16,3532,13512,0,1      詳細不明,1N
