Timestamp,Latitude,Longitude,Intensity,Location Description,Metadata
1923-02-05 23:48:03,3414,13510,0,1      詳細不明,1N
1923-02-08 06:30:02,3541,13946,0,1      詳細不明,1N
1923-02-09 09:59:42,3244,12952,0,1      詳細不明,1N
1923-02-09 16:46:14,3414,13233,0,1      詳細不明,1N
1923-02-09 21:20:50,3531,13750,0,1      詳細不明,4N
1923-02-11 00:49:14,3414,13510,0,5      詳細不明,1N
1923-02-11 04:42:17,3825,14118,0,1      詳細不明,1N
1923-02-12 04:36:01,3414,13510,0,1      詳細不明,1N
1923-02-12 07:40:18,3526,13939,0,1      詳細不明,1N
1923-02-12 14:26:32,3544,14052,0,2      詳細不明,1N
1923-02-12,3414,13510,0,1      詳細不明,1N
1923-02-12 22:37:45,4258,14424,0,1      詳細不明,1N
1923-02-13 02:13:01,3357,13315,0,1      詳細不明,1N
1923-02-14 04:04:00,3244,12952,0,1      詳細不明,1N
1923-02-14 05:49:04,4258,14424,0,1      詳細不明,2N
1923-02-14 07:11:49,3244,12952,0,1      詳細不明,1N
1923-02-15 06:26:49,4258,14424,0,1      詳細不明,1N
1923-02-17 05:45:07,2705,14212,0,1      詳細不明,1N
1923-02-18 03:30:20,3640,13812,0,1      詳細不明,1N
1923-02-18 05:02:08,3541,13946,0,1      詳細不明,2N
1923-02-19 08:05:06,4320,14535,0,1      詳細不明,1N
1923-02-23 13:30:48,4320,14535,0,1      詳細不明,1N
1923-02-24 09:52:54,3244,12952,0,1      詳細不明,1N
1923-02-25 15:53:07,3244,12952,0,1      詳細不明,1N
1923-02-25 23:15:33,4320,14535,0,1      詳細不明,1N
1923-02-28 05:49:22,4258,14424,0,1      詳細不明,1N
1923-02-28 06:38:55,2420,12410,0,1      詳細不明,1N
1923-02-28 19:12:23,2420,12410,0,1      詳細不明,1N
1923-03-03 15:25:51,3414,13510,0,1      詳細不明,1N
1923-03-03 19:11:31,3414,13510,0,1      詳細不明,1N
1923-03-03 22:27:14,4320,14535,0,1      詳細不明,1N
1923-03-07 16:06:55,4320,14535,0,1      詳細不明,1N
1923-03-07 17:56:12,4320,14535,0,1      詳細不明,1N
1923-03-08 06:31:40,2420,12410,0,1      詳細不明,1N
1923-03-09 14:54:10,2705,14212,0,1      詳細不明,1N
1923-03-09 23:47:20,4320,14535,0,1      詳細不明,1N
1923-03-14 08:40:44,4320,14535,0,1      詳細不明,1N
1923-03-14 19:19:19,3623,14028,0,1      詳細不明,2N
1923-03-15 11:59:52,4320,14535,0,1      詳細不明,1N
1923-03-15 14:32:15,3414,13233,0,1      詳細不明,1N
1923-03-18 01:01:50,2420,12410,0,1      詳細不明,1N
1923-03-18 08:16:20,3244,12952,0,1      詳細不明,1N
1923-03-18 21:44:14,3414,13510,0,1      詳細不明,1N
1923-03-19 02:22:36,3414,13510,0,3      詳細不明,1N
1923-03-19 02:34:21,3414,13510,0,1      詳細不明,1N
1923-03-20 01:31:31,3414,13510,0,1      詳細不明,1N
1923-03-20 17:47:41,4320,14535,0,1      詳細不明,1N
1923-03-20 17:50:19,4320,14535,0,1      詳細不明,1N
1923-03-21 03:27:08,3414,13510,0,1      詳細不明,1N
1923-03-21 07:33:42,3414,13510,0,1      詳細不明,1N
1923-03-21 13:52:12,4320,14535,0,1      詳細不明,1N
1923-03-21,N/A,N/A,60,J    321      千島列島,1K
1923-03-22 22:55:57,4320,14535,0,1      詳細不明,2N
1923-03-23 06:14:45,3414,13510,0,1      詳細不明,1N
1923-03-23,2823,12930,0,1      詳細不明,1N
1923-03-23 22:30:53,3244,12952,0,1      詳細不明,1N
1923-03-24 17:42:24,3414,13510,0,1      詳細不明,1N
1923-03-25 19:36:05,3414,13510,0,1      詳細不明,1N
1923-03-26 15:21:40,3745,14028,0,1      詳細不明,1N
1923-03-27 01:29:04,3244,12952,0,1      詳細不明,1N
1923-03-27 01:45:05,3244,12952,0,1      詳細不明,1N
1923-03-28 08:58:04,4320,14535,0,1      詳細不明,1N
1923-03-30 16:49:02,3414,13233,0,1      詳細不明,1N
1923-03-30 18:15:18,3414,13233,0,1      詳細不明,1N
1923-03-31 16:28:55,4255,14313,0,2      詳細不明,1N
1923-04-01 12:03:53,3623,14028,0,1      詳細不明,1N
1923-04-01 20:24:10,3414,13510,0,1      詳細不明,1N
1923-04-02 00:13:39,3414,13510,0,1      詳細不明,1N
1923-04-02 09:11:20,3414,13510,0,1      詳細不明,1N
1923-04-02 13:26:30,3623,14028,0,1      詳細不明,2N
1923-04-04 01:01:50,2420,12410,0,1      詳細不明,1N
1923-04-05 18:54:06,3414,13510,0,1      詳細不明,1N
1923-04-06 07:08:50,2420,12410,0,1      詳細不明,1N
1923-04-06 08:25:29,3455,13950,0,2      詳細不明,1N
1923-04-08 01:05:28,3414,13510,0,1      詳細不明,1N
1923-04-08 02:59:57,3414,13510,0,1      詳細不明,1N
1923-04-08 20:19:04,3414,13510,0,1      詳細不明,1N
1923-04-08 20:35:40,3441,13531,0,1      詳細不明,1N
1923-04-09 22:20:52,3455,13950,0,1      詳細不明,1N
1923-04-10 00:59:39,3414,13510,0,1      詳細不明,1N
1923-04-10 08:59:44,3414,13510,0,1      詳細不明,1N
1923-04-11 05:41:09,4255,14313,0,2      詳細不明,2N
1923-04-11 13:18:39,2705,14212,0,1      詳細不明,1N
1923-04-11 14:07:44,3613,14006,0,1      詳細不明,1N
1923-04-12 13:05:05,3414,13510,0,1      詳細不明,1N
1923-04-12 23:39:10,3623,14028,0,1      詳細不明,1N
1923-04-13 00:37:20,3623,14028,0,1      詳細不明,1N
1923-04-14 20:14:08,4258,14424,0,1      詳細不明,2N
1923-04-15 01:41:07,3414,13510,0,1      詳細不明,1N
1923-04-15 06:21:57,3414,13510,0,1      詳細不明,1N
1923-04-15 07:43:16,3414,13510,0,1      詳細不明,1N
1923-04-15 18:53:30,3414,13510,0,1      詳細不明,1N
1923-04-16 20:25:29,3414,13510,0,1      詳細不明,1N
1923-04-16 23:35:00,3414,13510,0,1      詳細不明,1N
1923-04-17 01:24:57,2823,12930,0,3      詳細不明,1N
1923-04-17 02:11:48,3414,13510,0,1      詳細不明,1N
1923-04-21 05:06:03,3414,13510,0,1      詳細不明,1N
1923-04-21 22:46:08,4255,14313,0,1      詳細不明,2N
1923-04-22 08:18:11,3414,13510,0,1      詳細不明,1N
1923-04-23 06:31:12,3414,13510,0,1      詳細不明,1N
1923-04-23 18:56:25,3414,13510,0,1      詳細不明,1N
1923-04-24 12:57:41,3501,13544,0,1      詳細不明,1N
1923-04-25 08:59:53,3414,13510,0,1      詳細不明,1N
1923-04-25 13:58:01,3414,13510,0,1      詳細不明,1N
1923-04-26 00:37:09,4258,14424,0,1      詳細不明,1N
1923-04-26 04:38:08,3414,13510,0,1      詳細不明,1N
1923-04-26 12:13:38,3526,13939,0,2      詳細不明,4N
1923-04-26 21:25:07,3414,13510,0,1      詳細不明,1N
1923-04-27 14:21:00,3943,14006,0,1      詳細不明,1N
1923-04-27 17:30:19,3414,13510,0,1      詳細不明,1N
1923-04-28 02:51:09,3414,13510,0,1      詳細不明,1N
1923-04-29 04:33:19,3414,13510,0,1      詳細不明,1N
1923-04-29 17:11:01,3414,13510,0,1      詳細不明,1N
1923-04-30 02:11:44,3414,13510,0,1      詳細不明,1N
1923-04-30 07:53:20,3414,13510,0,1      詳細不明,1N
1923-05-02 05:16:44,3306,13947,0,1      詳細不明,3N
1923-05-02 12:22:33,3455,13950,0,1      詳細不明,1N
1923-05-02 21:13:04,3639,13927,0,1      詳細不明,3N
1923-05-03 00:16:29,3414,13510,0,1      詳細不明,1N
1923-05-03 06:56:50,3639,13927,0,2      詳細不明,3N
1923-05-05 01:12:51,3623,14028,0,1      詳細不明,2N
1923-05-05 16:35:07,3414,13510,0,1      詳細不明,1N
1923-05-06 03:30:11,4255,14313,0,2      詳細不明,2N
1923-05-06 11:07:58,3526,13939,0,1      詳細不明,1N
1923-05-06,3526,13939,0,1      詳細不明,1N
1923-05-07 09:20:48,3414,13510,0,1      詳細不明,1N
1923-05-07 09:54:02,3609,13923,0,1      詳細不明,3N
1923-05-07,3623,14028,0,1      詳細不明,1N
1923-05-07 13:40:06,4303,14120,0,1      詳細不明,1N
1923-05-08 11:07:02,3414,13233,0,1      詳細不明,1N
1923-05-08 11:52:26,3501,13544,0,1      詳細不明,1N
1923-05-09 01:46:08,3414,13510,0,1      詳細不明,1N
1923-05-09 23:41:15,3414,13510,0,1      詳細不明,1N
1923-05-10 16:24:11,3414,13510,0,1      詳細不明,1N
1923-05-10 18:30:22,3244,12952,0,1      詳細不明,1N
1923-05-13 05:30:20,3613,14006,0,1      詳細不明,1N
1923-05-14 13:10:05,3639,13927,0,1      詳細不明,1N
1923-05-14 18:02:50,3639,13927,0,1      詳細不明,1N
1923-05-15 01:20:55,3414,13510,0,1      詳細不明,1N
1923-05-15 12:45:34,3414,13510,0,1      詳細不明,1N
1923-05-17 00:11:07,3623,14028,0,1      詳細不明,2N
1923-05-17 05:57:50,2420,12410,0,1      詳細不明,1N
1923-05-17 11:11:10,3414,13510,0,1      詳細不明,1N
1923-05-18 08:15:25,2420,12410,0,1      詳細不明,1N
1923-05-18 16:56:365,2823,12930,0,1      詳細不明,1N
1923-05-18 22:49:04,3414,13510,0,1      詳細不明,1N
1923-05-20 20:48:38,3414,13510,0,1      詳細不明,1N
1923-05-21 13:49:54,3623,14028,0,1      詳細不明,2N
1923-05-22 00:17:15,3244,12952,0,1      詳細不明,1N
1923-05-22 07:20:50,2420,12410,0,1      詳細不明,1N
1923-05-23 01:00:37,3414,13510,0,1      詳細不明,1N
1923-05-23 03:57:45,3327,13546,0,1      詳細不明,1N
1923-05-24 06:21:00,3414,13510,0,1      詳細不明,1N
1923-05-24 14:41:39,3623,14028,0,1      詳細不明,2N
1923-05-25 02:13:44,3244,12952,0,1      詳細不明,1N
1923-05-26,3249,13043,0,1      詳細不明,1N
1923-05-28 14:23:48,3414,13510,0,1      詳細不明,1N
1923-05-28 19:18:15,3414,13510,0,1      詳細不明,1N
1923-05-29 01:37:34,3414,13510,0,1      詳細不明,1N
1923-05-29 06:50:27,3414,13510,0,1      詳細不明,1N
1923-05-29 17:40:36,4149,14045,0,1      詳細不明,1N
1923-05-29 23:48:49,2705,14212,0,1      詳細不明,1N
1923-05-30 01:50:43,3414,13510,0,1      詳細不明,1N
1923-05-31 00:19:37,3414,13510,0,1      詳細不明,1N
1923-05-31 10:19:31,3516,13615,0,1      詳細不明,1N
1923-05-31 15:06:49,3244,12952,0,1      詳細不明,1N
1923-06-01 06:52:48,3414,13510,0,1      詳細不明,1N
1923-06-02,3623,14028,0,1      詳細不明,1N
1923-06-02 02:34:40,3657,14054,0,2      詳細不明,4N
1923-06-02,3623,14028,0,1      詳細不明,1N
1923-06-02 02:47:35,3623,14028,0,1      詳細不明,2N
1923-06-02 02:58:12,3544,14052,0,1      詳細不明,1N
1923-06-02 03:08:01,3623,14028,0,1      詳細不明,2N
1923-06-02,3544,14052,0,1      詳細不明,1N
1923-06-02 03:15:06,3544,14052,0,1      詳細不明,1N
1923-06-02 03:24:24,3623,14028,0,1      詳細不明,2N
1923-06-02,3544,14052,0,1      詳細不明,1N
1923-06-02,3544,14052,0,1      詳細不明,1N
1923-06-02 03:48:16,3544,14052,0,1      詳細不明,1N
1923-06-02 03:50:30,3544,14052,0,1      詳細不明,1N
1923-06-02 03:52:06,3544,14052,0,1      詳細不明,1N
1923-06-02 03:58:38,3544,14052,0,1      詳細不明,1N
1923-06-02,3623,14028,0,1      詳細不明,3N
1923-06-02 06:21:17,3623,14028,0,1      詳細不明,1N
1923-06-02 07:05:55,3623,14028,0,1      詳細不明,1N
1923-06-02,3745,14028,0,1      詳細不明,2N
1923-06-02 10:41:23,3745,14028,0,1      詳細不明,2N
1923-06-02 14:02:34,3623,14028,0,1      詳細不明,1N
1923-06-02 19:48:39,3623,14028,0,1      詳細不明,1N
1923-06-03 21:18:13,3414,13510,0,1      詳細不明,1N
1923-06-04 16:28:12,3623,14028,0,1      詳細不明,1N
1923-06-04 17:31:07,3623,14028,0,1      詳細不明,1N
1923-06-05 01:10:25,3640,13812,0,1      詳細不明,1N
1923-06-07 09:05:03,3414,13510,0,1      詳細不明,1N
1923-06-08 11:36:12,3623,14028,0,1      詳細不明,1N
1923-06-09 10:49:02,3414,13510,0,1      詳細不明,1N
1923-06-09 13:37:47,3414,13510,0,1      詳細不明,1N
1923-06-09 17:54:29,4258,14424,0,1      詳細不明,2N
1923-06-10 15:48:14,3313,13233,0,1      詳細不明,1N
1923-06-10 16:18:42,3414,13510,0,1      詳細不明,1N
1923-06-11 04:53:12,3416,13345,0,1      詳細不明,1N
1923-06-11 05:50:18,3613,14006,0,1      詳細不明,1N
1923-06-11 15:32:15,3430,13547,0,1      詳細不明,2N
1923-06-12 00:24:37,3414,13510,0,1      詳細不明,1N
1923-06-12 01:48:00,3633,13952,0,1      詳細不明,1N
1923-06-12 14:17:08,4320,14535,0,1      詳細不明,1N
1923-06-13 20:30:20,4303,14120,0,1      詳細不明,3N
1923-06-14 15:40:17,3357,13315,0,1      詳細不明,1N
1923-06-15 15:06:32,3414,13510,0,1      詳細不明,1N
1923-06-15 15:28:44,3414,13510,0,1      詳細不明,1N
1923-06-15 16:27:19,3414,13510,0,1      詳細不明,1N
1923-06-15 16:59:47,3414,13510,0,1      詳細不明,1N
1923-06-15 19:01:45,3414,13510,0,1      詳細不明,1N
1923-06-16 01:32:16,3414,13510,0,1      詳細不明,1N
1923-06-16 04:38:30,3623,14028,0,1      詳細不明,2N
1923-06-16,3532,13450,0,1      詳細不明,1N
1923-06-16 10:55:54,3414,13510,0,1      詳細不明,1N
1923-06-16 20:34:54,3414,13510,0,1      詳細不明,1N
1923-06-16 21:19:29,3613,14006,0,1      詳細不明,1N
1923-06-17 00:23:10,3414,13510,0,1      詳細不明,1N
1923-06-17 04:19:37,3414,13510,0,1      詳細不明,1N
1923-06-17 13:35:12,3623,14028,0,1      詳細不明,2N
1923-06-18 02:20:38,3414,13510,0,1      詳細不明,1N
1923-06-18 18:11:40,2420,12410,0,1      詳細不明,1N
1923-06-18 20:15:38,3414,13510,0,1      詳細不明,1N
1923-06-18,3623,14028,0,1      詳細不明,2N
1923-06-21 04:24:51,4320,14535,0,1      詳細不明,1N
1923-06-21 06:21:21,4320,14535,0,1      詳細不明,1N
1923-06-21 22:38:51,3414,13510,0,1      詳細不明,1N
1923-06-21 23:22:27,3414,13510,0,1      詳細不明,1N
1923-06-22 23:13:29,3414,13510,0,1      詳細不明,1N
1923-06-23 08:05:30,3414,13510,0,1      詳細不明,1N
1923-06-23 11:20:18,3635,13638,0,1      詳細不明,1N
1923-06-23 17:50:10,3414,13510,0,1      詳細不明,1N
1923-06-23 19:21:20,3414,13510,0,1      詳細不明,1N
1923-06-24 19:54:05,3623,14028,0,1      詳細不明,1N
1923-06-24 23:21:49,3414,13510,0,1      詳細不明,1N
1923-06-25 23:00:01,2705,14212,0,1      詳細不明,1N
1923-07-02 03:19:31,3414,13510,0,5      詳細不明,1N
1923-07-04 15:24:48,3414,13510,0,1      詳細不明,1N
1923-07-05 23:26:21,3414,13510,0,1      詳細不明,1N
1923-07-06 10:28:04,3444,13631,0,1      詳細不明,1N
1923-07-06 19:13:30,3414,13510,0,1      詳細不明,1N
1923-07-07 02:41:39,3414,13510,0,1      詳細不明,1N
1923-07-07 14:42:19,3414,13510,0,1      詳細不明,1N
1923-07-08 16:25:43,4258,14424,0,1      詳細不明,2N
1923-07-09 16:17:35,3414,13510,0,1      詳細不明,1N
1923-07-10 00:03:22,3414,13510,0,1      詳細不明,1N
1923-07-10 02:51:07,3414,13510,0,1      詳細不明,1N
1923-07-11 05:59:07,3414,13510,0,1      詳細不明,1N
1923-07-11 21:09:51,3414,13510,0,1      詳細不明,1N
1923-07-12 09:15:20,3539,13604,0,1      詳細不明,1N
1923-07-12 19:27:20,3249,13043,0,1      詳細不明,1N
1923-07-12 20:19:57,3414,13510,0,1      詳細不明,1N
1923-07-12 20:47:01,3414,13510,0,1      詳細不明,1N
1923-07-13 09:29:57,3244,12952,0,1      詳細不明,1N
1923-07-14 10:49:40,3414,13510,0,3      詳細不明,1N
1923-07-14 23:59:30,3414,13510,0,1      詳細不明,1N
1923-07-15 01:01:57,2823,12930,0,1      詳細不明,1N
1923-07-18 16:45:39,3414,13510,0,1      詳細不明,1N
1923-07-20 23:40:00,3414,13510,0,1      詳細不明,1N
1923-07-21,3544,14052,0,1      詳細不明,1N
1923-07-22 11:53:33,3414,13510,0,1      詳細不明,1N
1923-07-23 05:33:33,3414,13510,0,1      詳細不明,1N
1923-07-24 02:59:59,3414,13510,0,1      詳細不明,1N
1923-07-24 16:32:00,3524,13646,0,1      詳細不明,1N
1923-07-25 17:30:21,3414,13510,0,1      詳細不明,1N
1923-07-25 21:01:37,3414,13510,0,1      詳細不明,1N
1923-07-31 22:07:20,3414,13510,0,1      詳細不明,1N
1923-08-01 15:15:10,3943,14006,0,1      詳細不明,1N
1923-08-02 02:19:45,3414,13510,0,1      詳細不明,1N
1923-08-02 02:57:13,3414,13510,0,1      詳細不明,1N
1923-08-02 02:57:35,3414,13510,0,1      詳細不明,1N
1923-08-02 14:46:29,3420,13454,0,1      詳細不明,2N
1923-08-03 07:04:41,3414,13510,0,1      詳細不明,1N
1923-08-04 14:11:02,3414,13510,0,1      詳細不明,1N
1923-08-05 03:35:50,3414,13510,0,1      詳細不明,1N
1923-08-06 07:52:09,3414,13510,0,1      詳細不明,1N
1923-08-07 20:03:38,3414,13510,0,1      詳細不明,1N
1923-08-09 03:24:37,3414,13510,0,1      詳細不明,1N
1923-08-09 17:57:01,3414,13510,0,1      詳細不明,1N
1923-08-10 10:13:52,3414,13510,0,1      詳細不明,1N
1923-08-10 12:33:51,2420,12410,0,2      詳細不明,1N
1923-08-12 17:06:39,3908,14108,0,1      詳細不明,1N
1923-08-12,4149,14045,0,1      詳細不明,1N
1923-08-12 19:42:37,3414,13510,0,1      詳細不明,1N
1923-08-13 07:49:11,3414,13510,0,1      詳細不明,1N
1923-08-13 19:49:12,3414,13510,0,1      詳細不明,1N
1923-08-13 21:01:47,3414,13510,0,1      詳細不明,1N
1923-08-14 02:26:16,3414,13510,0,1      詳細不明,1N
1923-08-15 08:13:09,3414,13510,0,1      詳細不明,1N
1923-08-15 20:05:15,3414,13510,0,1      詳細不明,1N
1923-08-16 06:50:19,3414,13510,0,1      詳細不明,1N
1923-08-16 19:29:14,3414,13510,0,1      詳細不明,1N
1923-08-17 04:43:35,3414,13510,0,1      詳細不明,1N
1923-08-17 05:23:24,4258,14424,0,1      詳細不明,1N
1923-08-17 06:09:57,3414,13510,0,1      詳細不明,1N
1923-08-17 06:11:48,3414,13510,0,1      詳細不明,1N
1923-08-20 12:34:23,4320,14535,0,1      詳細不明,1N
1923-08-21 17:10:38,3414,13510,0,1      詳細不明,1N
1923-08-22 16:50:07,3414,13510,0,1      詳細不明,1N
1923-08-22 21:07:20,3501,13544,0,1      詳細不明,1N
1923-08-23 23:50:03,3623,14028,0,1      詳細不明,1N
1923-08-24 01:39:59,3414,13510,0,1      詳細不明,1N
1923-08-24 08:07:40,3544,14052,0,1      詳細不明,1N
1923-08-24,3544,14052,0,1      詳細不明,1N
1923-08-25 07:16:02,3541,13946,0,1      詳細不明,1N
1923-08-25 11:14:31,3414,13510,0,1      詳細不明,1N
1923-08-26 06:13:11,4320,14535,0,1      詳細不明,1N
1923-08-28 11:23:33,3540,13833,0,1      詳細不明,2N
1923-08-29 15:22:46,3414,13510,0,1      詳細不明,1N
1923-08-29 20:31:00,3414,13510,0,1      詳細不明,1N
1923-08-30 03:07:37,3414,13510,0,2      詳細不明,1N
1923-08-30 12:30:03,3414,13510,0,1      詳細不明,1N
1923-08-30 14:43:32,2420,12410,0,1      詳細不明,1N
1923-08-31 01:39:48,3414,13510,0,1      詳細不明,1N
1923-08-31 07:05:00,3414,13510,0,1      詳細不明,1N
1923-09-01 05:21:55,3414,13510,0,1      詳細不明,1N
1923-09-01,3506,13851,0,5      詳細不明,2N
1923-09-01,13930,N/A,0,J    323Y 3101伊豆大島近海,4K
1923-09-01,N/A,N/A,6,0     73J    325Y 3 99相模湾,5K
1923-09-01,3506,13851,0,3      詳細不明,2N
1923-09-01,3623,14028,0,1      詳細不明,1N
1923-09-01,13930,N/A,0,J    323  3101伊豆大島近海,3K
1923-09-01,3623,14028,0,1      詳細不明,1N
1923-09-01 12:09:59,3623,14028,0,1      詳細不明,2N
1923-09-01,3609,13923,0,4      詳細不明,1N
1923-09-01,13930,N/A,0,J    325  3101伊豆大島近海,3K
1923-09-01 12:14:01,3506,13851,0,1      詳細不明,1N
1923-09-01 12:14:25,3615,13758,0,3      詳細不明,3N
1923-09-01 12:15:36,3623,14028,0,1      詳細不明,1N
1923-09-01,3623,14028,0,1      詳細不明,2N
1923-09-01,3623,14028,0,1      詳細不明,1N
1923-09-01 12:26:05,3623,14028,0,1      詳細不明,1N
1923-09-01 12:27:05,3306,13947,0,1      詳細不明,1N
1923-09-01 12:28:30,3647,13704,0,2      詳細不明,2N
1923-09-01 12:30:50,3623,14028,0,1      詳細不明,1N
1923-09-01 12:32:03,3755,13903,0,1      詳細不明,1N
1923-09-01 12:42:20,3623,14028,0,1      詳細不明,1N
1923-09-01,3544,14052,0,1      詳細不明,1N
1923-09-01 12:51:53,3623,14028,0,1      詳細不明,2N
1923-09-01 12:57:40,3639,13927,0,2      詳細不明,1N
1923-09-01 13:01:40,3639,13927,0,3      詳細不明,1N
1923-09-01 13:05:15,3623,14028,0,1      詳細不明,2N
1923-09-01 13:12:07,3623,14028,0,1      詳細不明,1N
1923-09-01 13:27:15,3506,13851,0,2      詳細不明,1N
1923-09-01,3544,14052,0,1      詳細不明,2N
1923-09-01 13:41:38,3506,13851,0,1      詳細不明,1N
1923-09-01 13:53:40,3623,14028,0,1      詳細不明,2N
1923-09-01 13:55:17,3623,14028,0,1      詳細不明,4N
1923-09-01 14:05:52,3623,14028,0,1      詳細不明,1N
1923-09-01 14:07:40,3623,14028,0,1      詳細不明,2N
1923-09-01 14:19:55,3633,13952,0,2      詳細不明,2N
1923-09-01 14:25:00,3623,14028,0,1      詳細不明,2N
1923-09-01 14:55:46,3623,14028,0,1      詳細不明,2N
1923-09-01 14:58:02,3623,14028,0,1      詳細不明,2N
1923-09-01 14:59:10,3623,14028,0,1      詳細不明,1N
1923-09-01 15:03:16,3623,14028,0,1      詳細不明,1N
1923-09-01 16:05:33,3623,14028,0,1      詳細不明,2N
1923-09-01 16:48:02,3623,14028,0,2      詳細不明,3N
1923-09-01 16:49:59,3506,13851,0,1      詳細不明,1N
1923-09-01 16:56:16,3609,13923,0,1      詳細不明,2N
1923-09-01 16:58:14,3506,13851,0,1      詳細不明,1N
1923-09-01 17:03:50,3609,13923,0,1      詳細不明,1N
1923-09-01 17:06:00,3609,13923,0,1      詳細不明,2N
1923-09-01 17:08:05,3633,13952,0,1      詳細不明,1N
1923-09-01 17:30:36,3633,13952,0,1      詳細不明,1N
1923-09-01 17:36:20,3506,13851,0,1      詳細不明,1N
1923-09-01 17:57:14,3633,13952,0,1      詳細不明,1N
1923-09-01 18:13:22,3133,13033,0,1      詳細不明,1N
1923-09-01 18:44:19,3506,13851,0,1      詳細不明,1N
1923-09-01 18:58:51,3633,13952,0,1      詳細不明,1N
1923-09-01 19:06:14,3506,13851,0,1      詳細不明,1N
1923-09-01 20:02:03,3506,13851,0,1      詳細不明,1N
1923-09-01 22:19:30,3506,13851,0,1      詳細不明,1N
1923-09-01 22:24:53,3506,13851,0,1      詳細不明,1N
1923-09-01 23:03:20,3633,13952,0,1      詳細不明,1N
1923-09-01 23:50:56,3633,13952,0,1      詳細不明,1N
1923-09-02 00:00:49,3609,13923,0,1      詳細不明,1N
1923-09-02 00:29:38,3633,13952,0,1      詳細不明,1N
1923-09-02 02:09:42,3544,14052,0,1      詳細不明,1N
1923-09-02 02:18:25,3544,14052,0,1      詳細不明,1N
1923-09-02 02:29:27,3506,13851,0,1      詳細不明,1N
1923-09-02 03:04:44,3540,13833,0,5      詳細不明,2N
1923-09-02 03:12:12,3633,13952,0,1      詳細不明,1N
1923-09-02 04:44:15,3506,13851,0,1      詳細不明,1N
